S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999992	8	8	8	1	1	6	6	0	6	8	
4999996	4	4	4	1	0	0	0	0	1	4	
4999990	10	10	10	2	1	6	6	1	5	10	
4999993	7	6	6	0	0	5	5	0	4	7	
4999991	9	7	7	2	0	5	5	0	5	9	
4999983	17	15	15	2	2	11	11	1	8	17	
4999990	10	6	6	0	0	4	4	0	2	10	
4999994	6	4	4	1	1	2	2	0	2	6	
4999998	2	2	2	1	1	0	0	0	0	2	
4999997	3	2	2	0	0	1	1	0	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	2	2	1	0	0	0	0	0	9	
4999998	2	2	2	1	1	1	1	1	0	2	
4999992	8	8	8	1	1	4	4	1	3	8	
4999994	6	6	6	1	1	3	3	0	3	6	
4999967	33	28	28	7	2	17	17	1	18	33	
4999985	15	11	11	1	1	6	6	0	2	15	
4999988	12	10	10	1	0	8	8	0	5	12	
4999951	49	27	27	2	0	12	12	0	2	49	
4999945	55	47	47	10	3	32	32	3	30	55	
4999982	18	13	13	1	0	11	11	0	8	18	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	1	1	0	0	0	0	0	0	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999977	23	20	20	2	2	17	17	1	14	23	
4999999	1	1	1	1	1	0	0	0	0	1	
4999992	8	7	7	1	1	6	6	0	6	8	
4999997	3	3	3	1	1	2	2	0	0	3	
4999999	1	1	1	0	0	1	1	0	0	1	
4999941	59	57	57	11	5	46	46	5	54	59	
4999993	7	6	6	1	1	3	3	0	3	7	
4999988	12	8	8	2	2	4	4	0	2	12	
4999998	2	1	1	1	1	0	0	0	0	2	
4999981	19	15	15	2	2	12	12	1	12	19	
4999990	10	6	6	0	0	4	4	0	2	10	
4999967	33	30	30	1	1	28	28	1	27	33	
4999991	9	8	8	3	1	4	4	1	6	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999977	23	18	18	3	3	10	10	1	9	23	
4999971	29	20	20	2	1	14	14	0	9	29	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	0	0	0	0	0	0	2	
4999996	4	3	3	1	0	1	1	0	1	4	
4999990	10	9	9	3	1	5	5	1	6	10	
4999984	16	13	13	4	3	8	8	2	9	16	
4999997	3	2	2	1	1	0	0	0	0	3	
4999990	10	9	9	1	1	6	6	1	6	10	
4999983	17	16	16	1	1	13	13	1	11	17	
4999980	20	16	16	2	2	12	12	1	12	20	
4999956	44	43	43	5	3	35	35	2	34	44	
4999827	173	103	103	10	3	62	62	1	44	173	
4999987	13	10	10	1	1	7	7	0	7	13	
4999993	7	7	7	2	0	5	5	0	5	7	
4999993	7	7	7	1	0	4	4	0	5	7	
4999997	3	2	2	1	1	1	1	0	1	3	
4999998	2	2	2	0	0	1	1	0	1	2	
4999995	5	3	3	1	1	0	0	1	0	5	
4999984	16	13	13	1	0	9	9	0	9	16	
4999985	15	12	12	4	3	6	6	0	4	15	
4999989	11	10	10	1	1	9	9	1	8	11	
4999999	1	1	1	1	1	0	0	0	0	1	
4999997	3	1	1	1	1	0	0	0	0	3	
4999996	4	4	4	1	1	1	1	1	1	4	
4999992	8	7	7	3	1	4	4	1	5	8	
4999996	4	4	4	2	1	2	2	0	3	4	
4999980	20	16	16	2	2	12	12	1	12	20	
4999986	14	10	10	1	1	9	9	0	8	14	
4999993	7	7	7	0	0	6	6	0	4	7	
4999995	5	4	4	0	0	3	3	0	2	5	
4999995	5	3	3	0	0	1	1	0	1	5	
4999204	796	472	472	41	7	267	267	5	153	796	
4999992	8	8	8	1	1	6	6	1	5	8	
4999997	3	1	1	1	1	0	0	0	0	3	
4999996	4	4	4	1	1	3	3	1	3	4	
4999983	17	16	16	4	3	11	11	3	10	17	
4999995	5	4	4	1	1	3	3	0	3	5	
4999982	18	16	16	2	2	12	12	1	8	18	
4999942	58	57	57	11	5	45	45	5	54	58	
4999993	7	6	6	1	1	2	2	0	2	7	
4999990	10	9	9	1	0	7	7	0	5	10	
4999981	19	16	16	3	1	11	11	0	12	19	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	8	8	0	0	7	7	0	5	9	
4999984	16	13	13	1	1	11	11	0	11	16	
4999983	17	5	5	0	0	1	1	0	1	17	
4999998	2	2	2	1	1	1	1	1	0	2	
4999990	10	6	6	0	0	4	4	0	2	10	
4999997	3	3	3	0	0	2	2	0	1	3	
4999974	26	26	26	3	2	23	23	2	23	26	
4999990	10	10	10	2	1	6	6	1	5	10	
4999997	3	2	2	0	0	1	1	0	1	3	
4999993	7	7	7	1	1	3	3	0	3	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	3	3	0	0	2	2	0	1	4	
4999953	47	41	41	4	3	35	35	2	35	47	
4999996	4	2	2	1	1	0	0	0	0	4	
4999980	20	17	17	2	2	14	14	1	9	20	
4999990	10	9	9	1	1	8	8	1	8	10	
4999998	2	2	2	0	0	1	1	0	1	2	
4999992	8	5	5	1	1	4	4	1	3	8	
4999993	7	6	6	1	1	2	2	0	1	7	
4999973	27	26	26	1	1	22	22	1	20	27	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	1	1	0	0	1	1	0	0	2	
4999982	18	14	14	2	2	10	10	1	10	18	
4999977	23	23	23	4	2	19	19	2	20	23	
4999997	3	2	2	1	1	1	1	1	1	3	
4999997	3	1	1	0	0	0	0	0	0	3	
4999987	13	12	12	1	1	8	8	0	7	13	
4999999	1	1	1	1	1	0	0	0	0	1	
4999993	7	6	6	1	1	4	4	1	4	7	
4999983	17	12	12	1	1	8	8	0	6	17	
4999996	4	4	4	1	1	3	3	0	3	4	
4999991	9	6	6	0	0	6	6	0	6	9	
4999995	5	4	4	1	1	3	3	0	3	5	
4999991	9	6	6	1	1	4	4	1	3	9	
4999979	21	15	15	2	1	11	11	1	5	21	
4999994	6	5	5	1	1	3	3	1	1	6	
4999991	9	8	8	1	1	7	7	1	5	9	
4999998	2	1	1	0	0	1	1	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	5	5	1	1	3	3	1	2	5	
4999998	2	1	1	1	1	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999983	17	9	9	3	0	5	5	0	7	17	
4999998	2	2	2	1	1	0	0	0	0	2	
4999998	2	2	2	1	0	0	0	0	0	2	
4999508	492	298	298	19	5	155	155	1	98	492	
4999992	8	7	7	1	1	4	4	1	3	8	
4999994	6	6	6	2	1	4	4	0	4	6	
4999998	2	2	2	2	1	0	0	0	1	2	
4999996	4	4	4	1	1	3	3	0	3	4	
4999998	2	2	2	1	1	0	0	0	0	2	
4999920	80	38	38	4	2	22	22	0	15	80	
4999513	487	287	287	27	5	136	136	2	74	487	
4999993	7	4	4	1	1	3	3	0	1	7	
4999974	26	20	20	4	2	12	12	1	12	26	
4999995	5	5	5	1	1	4	4	1	3	5	
4999995	5	5	5	1	1	3	3	1	3	5	
4999992	8	7	7	1	1	6	6	1	3	8	
4999994	6	4	4	2	1	2	2	1	1	6	
4999994	6	5	5	1	1	4	4	1	4	6	
4999993	7	6	6	1	0	3	3	0	3	7	
4999995	5	5	5	1	1	3	3	1	3	5	
4999998	2	1	1	1	0	0	0	0	0	2	
4999983	17	11	11	2	1	7	7	1	5	17	
4999983	17	13	13	2	1	9	9	0	6	17	
4999995	5	4	4	0	0	3	3	0	2	5	
4999995	5	3	3	0	0	1	1	0	1	5	
4999973	27	27	27	3	2	22	22	2	23	27	
4999996	4	4	4	0	0	2	2	0	1	4	
4999999	1	1	1	1	1	0	0	0	0	1	
4999991	9	7	7	2	2	4	4	0	2	9	
4999991	9	7	7	2	2	4	4	0	2	9	
4999991	9	7	7	3	2	4	4	2	5	9	
4999969	31	22	22	2	2	14	14	1	10	31	
4999990	10	10	10	1	1	9	9	1	9	10	
4999990	10	9	9	2	1	7	7	1	9	10	
4999967	33	29	29	6	2	23	23	2	25	33	
4999993	7	7	7	1	1	6	6	0	5	7	
4999992	8	7	7	1	1	6	6	0	6	8	
4999999	1	1	1	0	0	0	0	0	0	1	
4999996	4	4	4	2	1	2	2	0	3	4	
4999992	8	5	5	0	0	4	4	0	3	8	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	0	0	1	1	0	0	2	
4999991	9	8	8	2	0	5	5	0	5	9	
4999996	4	4	4	2	1	2	2	0	3	4	
4999992	8	6	6	1	1	4	4	0	3	8	
4999997	3	2	2	0	0	2	2	0	1	3	
4999969	31	28	28	4	2	23	23	2	25	31	
4999998	2	2	2	1	1	1	1	0	0	2	
4999992	8	3	3	0	0	1	1	0	0	8	
4999991	9	9	9	3	1	4	4	1	6	9	
4999998	2	2	2	1	1	1	1	1	0	2	
4999994	6	2	2	0	0	0	0	0	0	6	
4999997	3	1	1	1	0	0	0	0	0	3	
4999986	14	12	12	1	1	11	11	1	11	14	
4999993	7	6	6	1	1	5	5	1	4	7	
4999987	13	6	6	0	0	4	4	0	3	13	
4999996	4	4	4	0	0	2	2	0	1	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999965	35	30	30	4	1	22	22	1	19	35	
4999994	6	5	5	1	0	3	3	0	4	6	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	5	5	1	1	3	3	1	1	6	
4999992	8	7	7	1	1	6	6	1	5	8	
4999999	1	1	1	0	0	1	1	0	0	1	
4999994	6	6	6	1	1	4	4	1	4	6	
4999994	6	6	6	0	0	4	4	0	3	6	
4999971	29	8	8	0	0	3	3	0	0	29	
5000000	0	0	0	0	0	0	0	0	0	0	
4999987	13	13	13	3	0	9	9	0	10	13	
4999994	6	4	4	0	0	3	3	0	3	6	
4999994	6	4	4	0	0	3	3	0	1	6	
4999997	3	3	3	1	1	1	1	1	1	3	
4999989	11	10	10	0	0	8	8	0	6	11	
4999998	2	2	2	1	1	1	1	0	0	2	
4999998	2	1	1	1	1	0	0	0	0	2	
4999977	23	22	22	3	2	17	17	2	18	23	
4999993	7	6	6	4	2	1	1	0	1	7	
4999993	7	3	3	1	0	1	1	0	2	7	
4999994	6	5	5	1	0	3	3	0	4	6	
4999985	15	12	12	4	3	3	3	0	4	15	
4999989	11	9	9	3	2	5	5	0	5	11	
5000000	0	0	0	0	0	0	0	0	0	0	
4999990	10	7	7	2	0	4	4	0	5	10	
4999988	12	10	10	2	0	6	6	0	6	12	
4999998	2	1	1	0	0	1	1	0	0	2	
4999999	1	1	1	1	1	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999961	39	35	35	5	1	25	25	1	22	39	
4999998	2	2	2	1	1	0	0	0	0	2	
4999997	3	3	3	0	0	2	2	0	1	3	
4999996	4	4	4	1	0	1	1	0	0	4	
4999986	14	11	11	2	1	9	9	1	10	14	
4999532	468	187	187	13	1	69	69	1	30	468	
4999972	28	19	19	1	0	7	7	0	6	28	
4999996	4	4	4	2	1	1	1	0	1	4	
4999993	7	6	6	1	1	5	5	1	2	7	
4999998	2	1	1	1	1	0	0	0	0	2	
4999995	5	3	3	1	0	2	2	0	2	5	
4999990	10	9	9	1	1	8	8	1	9	10	
4999976	24	23	23	6	1	16	16	1	20	24	
4999995	5	5	5	1	1	2	2	1	3	5	
4999993	7	7	7	1	1	6	6	0	5	7	
4999991	9	7	7	2	2	4	4	0	2	9	
4999990	10	9	9	1	1	8	8	1	9	10	
4999994	6	4	4	2	1	2	2	1	1	6	
4999994	6	5	5	1	0	2	2	0	1	6	
4999993	7	6	6	1	0	2	2	0	2	7	
4999998	2	2	2	1	1	1	1	0	1	2	
4999992	8	8	8	1	1	5	5	0	4	8	
4999999	1	1	1	1	0	0	0	0	0	1	
4999994	6	5	5	3	2	2	2	1	3	6	
4999993	7	5	5	0	0	2	2	0	2	7	
4999980	20	17	17	2	2	12	12	1	12	20	
4999982	18	15	15	3	0	8	8	0	7	18	
4999989	11	10	10	3	2	7	7	2	8	11	
4999983	17	13	13	5	4	6	6	2	7	17	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	3	3	1	1	2	2	0	2	3	
4999990	10	8	8	3	1	4	4	0	4	10	
4999996	4	3	3	1	1	2	2	0	2	4	
4999998	2	2	2	1	1	0	0	1	0	2	
4999998	2	2	2	1	1	0	0	1	0	2	
4999991	9	7	7	0	0	4	4	0	3	9	
4999993	7	6	6	2	1	3	3	0	4	7	
4999997	3	3	3	1	1	2	2	1	0	3	
4999988	12	5	5	2	0	1	1	0	2	12	
4999986	14	12	12	1	1	10	10	0	5	14	
4999998	2	2	2	1	1	1	1	1	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999990	10	10	10	1	1	8	8	0	8	10	
4999986	14	11	11	2	1	9	9	1	10	14	
4999985	15	13	13	1	1	11	11	1	11	15	
4999989	11	11	11	3	2	7	7	2	9	11	
4999991	9	8	8	1	1	6	6	1	5	9	
4999998	2	2	2	1	1	0	0	1	0	2	
4999994	6	4	4	2	1	0	0	1	1	6	
4999973	27	19	19	3	0	11	11	0	7	27	
4999996	4	3	3	1	1	2	2	0	1	4	
4999998	2	1	1	1	1	0	0	0	0	2	
4999992	8	7	7	2	0	5	5	0	4	8	
4999996	4	4	4	1	1	3	3	1	1	4	
4999996	4	3	3	1	1	2	2	0	2	4	
4999990	10	8	8	0	0	6	6	0	6	10	
4999990	10	7	7	0	0	6	6	0	5	10	
4999965	35	17	17	0	0	8	8	0	1	35	
4999994	6	6	6	1	1	4	4	1	4	6	
4999993	7	7	7	1	1	3	3	1	3	7	
4999991	9	7	7	0	0	5	5	0	5	9	
4999999	1	1	1	0	0	0	0	0	0	1	
4999969	31	22	22	2	2	14	14	1	10	31	
4999999	1	1	1	0	0	0	0	0	0	1	
4999997	3	1	1	0	0	0	0	0	0	3	
4999976	24	21	21	2	2	11	11	1	9	24	
4999984	16	13	13	1	1	11	11	0	11	16	
4999996	4	4	4	1	1	2	2	1	1	4	
4999995	5	4	4	1	1	1	1	1	2	5	
4999995	5	3	3	1	1	2	2	1	1	5	
4999998	2	2	2	1	1	1	1	0	1	2	
4999998	2	1	1	1	0	0	0	0	0	2	
4999999	1	1	1	1	0	0	0	0	0	1	
4999993	7	4	4	1	1	2	2	1	0	7	
4999999	1	1	1	1	1	0	0	0	0	1	
4999995	5	5	5	1	1	4	4	1	3	5	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	4	4	1	1	1	1	0	1	5	
4999997	3	2	2	1	0	0	0	0	0	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999671	329	172	172	8	1	88	88	0	76	329	
4999997	3	1	1	1	0	0	0	0	0	3	
4999998	2	1	1	1	0	0	0	0	0	2	
4999998	2	2	2	1	1	1	1	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	8	8	3	1	4	4	0	5	9	
4999984	16	11	11	2	1	7	7	1	3	16	
4999994	6	6	6	1	1	1	1	1	2	6	
4999985	15	14	14	2	1	11	11	0	7	15	
4999991	9	8	8	3	1	4	4	1	6	9	
4999982	18	11	11	2	1	9	9	0	8	18	
4999988	12	8	8	1	0	4	4	0	3	12	
4999991	9	7	7	2	2	4	4	0	2	9	
4999994	6	5	5	1	0	2	2	0	1	6	
4999998	2	2	2	1	1	1	1	0	1	2	
4999995	5	4	4	2	0	0	0	0	0	5	
4999996	4	4	4	1	1	2	2	0	2	4	
4999988	12	11	11	4	3	6	6	2	4	12	
4999997	3	1	1	1	0	0	0	0	0	3	
4999987	13	13	13	1	1	9	9	1	9	13	
4999985	15	15	15	2	1	11	11	1	10	15	
4999983	17	12	12	1	0	9	9	0	9	17	
4999990	10	6	6	0	0	4	4	0	2	10	
4999996	4	3	3	1	1	2	2	1	1	4	
4999977	23	22	22	3	2	18	18	2	18	23	
4999981	19	10	10	3	1	2	2	0	1	19	
4999999	1	1	1	0	0	0	0	0	0	1	
4999983	17	14	14	2	2	10	10	1	6	17	
4999989	11	9	9	4	2	3	3	2	4	11	
4999992	8	7	7	1	1	6	6	1	5	8	
4999997	3	2	2	2	0	0	0	0	0	3	
4999997	3	1	1	0	0	1	1	0	1	3	
4999994	6	4	4	1	0	2	2	0	1	6	
4999986	14	11	11	4	3	6	6	1	8	14	
4999995	5	4	4	1	1	3	3	0	3	5	
4999995	5	5	5	1	1	2	2	0	1	5	
4999994	6	5	5	3	2	2	2	1	3	6	
4999992	8	5	5	0	0	4	4	0	3	8	
4999987	13	11	11	2	1	8	8	0	9	13	
4999998	2	2	2	1	1	0	0	1	0	2	
4999971	29	21	21	2	0	13	13	0	10	29	
4999990	10	6	6	1	0	5	5	0	3	10	
4999992	8	6	6	1	1	5	5	0	4	8	
4999990	10	7	7	3	2	4	4	2	5	10	
4999996	4	2	2	1	1	1	1	1	1	4	
4999992	8	6	6	1	1	5	5	0	4	8	
4999943	57	56	56	11	5	43	43	5	53	57	
4999992	8	3	3	0	0	1	1	0	0	8	
4999994	6	4	4	1	1	3	3	1	2	6	
4999992	8	3	3	0	0	1	1	0	0	8	
4999992	8	8	8	1	1	6	6	0	6	8	
4999989	11	11	11	3	2	7	7	2	9	11	
4999992	8	2	2	2	0	0	0	0	0	8	
4999995	5	4	4	1	1	1	1	1	1	5	
4999993	7	4	4	2	1	2	2	1	1	7	
4999978	22	18	18	3	1	12	12	0	12	22	
4999991	9	9	9	1	1	8	8	0	8	9	
4999992	8	7	7	2	0	4	4	0	4	8	
4999994	6	3	3	2	2	1	1	0	0	6	
4999991	9	7	7	3	0	4	4	0	5	9	
4999997	3	2	2	0	0	1	1	0	1	3	
4999984	16	14	14	1	1	12	12	0	11	16	
4999993	7	3	3	0	0	2	2	0	2	7	
4999998	2	2	2	0	0	0	0	0	0	2	
4999987	13	13	13	3	0	9	9	0	10	13	
4999998	2	2	2	1	0	0	0	0	0	2	
4999998	2	2	2	1	1	1	1	0	1	2	
4999991	9	7	7	2	1	3	3	1	2	9	
4999995	5	3	3	0	0	1	1	0	1	5	
4999996	4	4	4	1	1	3	3	0	3	4	
4999990	10	9	9	1	1	7	7	0	7	10	
4999997	3	2	2	1	0	1	1	0	2	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	2	2	0	0	2	2	0	1	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999997	3	2	2	1	1	0	0	1	0	3	
4999999	1	1	1	1	0	0	0	0	0	1	
4999996	4	4	4	1	1	3	3	1	1	4	
4999993	7	7	7	2	1	3	3	1	4	7	
4999975	25	20	20	4	1	10	10	0	10	25	
4999991	9	7	7	1	1	0	0	1	0	9	
4999994	6	6	6	0	0	6	6	0	5	6	
4999996	4	4	4	1	1	3	3	1	1	4	
4999996	4	4	4	2	1	2	2	0	1	4	
4999981	19	15	15	2	2	13	13	1	12	19	
4999992	8	7	7	1	1	6	6	0	6	8	
4999999	1	1	1	1	1	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999990	10	9	9	2	1	7	7	1	9	10	
4999982	18	14	14	2	2	11	11	1	10	18	
4999994	6	5	5	1	1	3	3	0	1	6	
4999997	3	2	2	1	1	1	1	0	1	3	
4999996	4	4	4	2	1	2	2	0	2	4	
4999900	100	67	67	8	1	36	36	1	19	100	
4999995	5	4	4	1	1	2	2	1	3	5	
4999998	2	1	1	1	1	0	0	0	0	2	
4999989	11	10	10	1	1	7	7	0	7	11	
4999995	5	4	4	1	1	3	3	0	3	5	
4999973	27	15	15	4	2	10	10	2	9	27	
4999997	3	3	3	0	0	1	1	0	0	3	
4999988	12	8	8	2	1	4	4	1	2	12	
4999994	6	6	6	0	0	4	4	0	3	6	
4999989	11	10	10	1	1	9	9	1	8	11	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	6	6	0	0	4	4	0	3	6	
4999983	17	15	15	1	1	13	13	1	13	17	
4999988	12	11	11	2	1	7	7	1	4	12	
4999973	27	22	22	2	1	17	17	0	14	27	
4999993	7	6	6	2	0	4	4	0	5	7	
4999996	4	2	2	1	1	1	1	1	1	4	
4999999	1	1	1	1	1	0	0	0	0	1	
4999994	6	4	4	3	1	1	1	0	1	6	
4999996	4	4	4	1	1	3	3	1	1	4	
