BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
996125000	2019.9053526200703	0896	0.002805	0.014837	2019.9025476200702	0.038374	0
996150000	2019.9499735510415	1087	0.059219	0.01041	2019.8907545510415	0.064281	0
996175000	2019.922288255478	1071	0.047668	0.01156	2019.874620255478	0.07518	0
996200000	2019.9236963818264	0922	0.053866	0.00443	2019.8698303818264	0.041451	0
996225000	2019.9429223627087	0116	0.139773	0.014264	2019.8031493627086	0.024609	0
996250000	2019.9429541750894	0338	0.042244000000000004	0.009992	2019.9007101750894	0.050102	0
996275000	2019.9246577259987	0471	0.03388	0.010854	2019.8907777259988	0.058598	0
996300000	2019.8899833087066	1066	0.02078	0.060006	2019.8692033087066	0.067895	0
996325000	2019.9442165587027	0980	0.09162600000000001	0.030779	2019.8525905587028	0.102162	0
996350000	2019.936172438475	0504	0.034018	0.003119	2019.902154438475	0.034148	0
996375000	2019.9350160925087	0751	0.027199	0.000537	2019.9078170925086	0.014868	0
996400000	2019.9204481571828	0180	0.052459	0.061558	2019.8679891571828	0.087393	0
996425000	2019.8802690140412	0675	0.053387	0.033512	2019.8268820140413	0.103644	0
996450000	2019.915294353128	0854	0.000331	0.016954	2019.914963353128	0.023374	0
996475000	2019.9106999785263	0993	0.010504	0.020375	2019.9001959785262	0.026648	0
996500000	2019.9336792703164	0703	0.056444	0.011781	2019.8772352703163	0.020979	0
996525000	2019.925304707064	0782	0.037984	0.028965	2019.887320707064	0.03665	0
996550000	2019.9379409219682	0341	0.018768	0.004156	2019.9191729219683	0.023062	0
996575000	2019.9268531525477	0185	0.037924	0.027697	2019.8889291525477	0.050881	0
996600000	2019.911195294435	0287	0.024194999999999998	0.041854	2019.887000294435	0.049068	0
996625000	2019.9193200917334	0407	0.099561	0.058113	2019.8197590917334	0.078891	0
996650000	2019.9463233896743	0782	0.037984	0.028965	2019.9083393896742	0.03665	0
996675000	2019.948536580693	0084	0.026704	0.011995	2019.9218325806928	0.016149	0
996700000	2019.9434100709534	0869	0.056943	0.042644	2019.8864670709534	0.056505	0
996725000	2019.9353552315126	0684	0.027545	0.038027	2019.9078102315127	0.04769	0
