BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
900000	2019.9714657401219	0112	0.092881	0.016985	2019.8785847401218	0.042023	0
925000	2019.958528541459	0812	0.138444	0.001669	2019.820084541459	0.052134	0
950000	2019.9579609289694	0776	0.149558	0.028926	2019.8084029289694	0.103529	0
975000	2019.969524334484	0070	0.13422499999999998	0.029553	2019.835299334484	0.039192	0
1000000	2019.9400243248494	0972	0.07310299999999999	9.6e-05	2019.8669213248495	0.034499	0
1025000	2019.9339716885618	0255	0.058423	0.011723	2019.8755486885618	0.070078	0
1050000	2019.9084987127055	0682	0.023911	0.042985	2019.8845877127055	0.064316	0
1075000	2019.9348121149344	0237	0.050527999999999997	0.030629	2019.8842841149344	0.051132	0
1100000	2019.93535572374	0758	0.043503	0.00883	2019.89185272374	0.014147	0
1125000	2019.9217159212797	0911	0.111763	0.030347	2019.8099529212795	0.112436	0
1150000	2019.9496171499816	0922	0.053866	0.00443	2019.8957511499816	0.041451	0
1175000	2019.958280590634	0425	0.06490499999999999	0.038197	2019.8933755906342	0.047646	0
1200000	2019.9607832198822	0309	0.08013300000000001	0.004242	2019.8806502198822	0.024295	0
1225000	2019.9592328315025	0880	0.070744	0.045549	2019.8884888315024	0.05197	0
1250000	2019.9554852487568	0409	0.054855	0.008924	2019.9006302487567	0.04049	0
1275000	2019.9494823451346	0869	0.056943	0.042644	2019.8925393451345	0.056505	0
1300000	2019.9628009189641	0930	0.035854	0.00495	2019.9269469189642	0.014797	0
1325000	2019.9634171282337	0214	0.08834800000000001	0.001604	2019.8750691282337	0.062101	0
1350000	2019.9660844925893	0977	0.11915200000000001	0.032522	2019.8469324925893	0.039336	0
1375000	2019.9710446662968	0195	0.122966	0.027042	2019.848078666297	0.040338	0
1400000	2019.9653700910462	0422	0.09254699999999999	0.000731	2019.8728230910463	0.051425	0
1425000	2019.9632457283606	0815	0.19326200000000002	0.031853	2019.7699837283606	0.09134	0
1450000	2019.9604271554126	0409	0.054855	0.008924	2019.9055721554125	0.04049	0
1475000	2019.9492420260858	0474	0.11756399999999999	0.055703	2019.831678026086	0.078932	0
1500000	2019.9545200650266	0030	0.07816100000000001	0.004128	2019.8763590650267	0.032777	0
1525000	2019.9513771118259	1077	0.094057	0.017236	2019.8573201118259	0.045744	0
1550000	2019.9703210574614	0070	0.13422499999999998	0.029553	2019.8360960574614	0.039192	0
1575000	2019.9695726253985	0554	0.0601	7.6e-05	2019.9094726253986	0.029014	0
1600000	2019.9695149620445	1007	0.061113	0.020695	2019.9084019620445	0.034724	0
1625000	2019.9743391126067	1031	0.063439	0.007107	2019.9109001126067	0.032548	0
1650000	2019.967556505676	0899	0.09219000000000001	0.002791	2019.8753665056759	0.061116	0
1675000	2019.9717181114338	0976	0.05516	0.021808	2019.916558111434	0.027649	0
