S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999954	46	29	29	4	3	13	13	1	11	46	
4991766	8234	4772	4772	452	123	2508	2508	42	1564	8234	
4999932	68	56	56	9	4	44	44	3	47	68	
4999985	15	12	12	2	1	6	6	1	3	15	
4999967	33	32	32	3	2	28	28	2	28	33	
4999948	52	26	26	3	3	11	11	3	8	52	
4999969	31	13	13	2	1	7	7	1	4	31	
4999975	25	21	21	2	1	14	14	1	13	25	
4999954	46	34	34	7	2	16	16	1	9	46	
4999808	192	111	111	17	8	47	47	2	32	192	
4999896	104	73	73	9	4	47	47	2	33	104	
4925732	74268	49857	49857	5212	1687	30247	30247	647	21301	74268	
4994109	5891	3384	3384	329	94	1772	1772	36	1115	5891	
4999949	51	43	43	5	4	34	34	2	30	51	
4999860	140	85	85	9	4	47	47	0	30	140	
4999109	891	464	464	43	14	208	208	3	109	891	
4999976	24	17	17	3	1	12	12	1	7	24	
4999971	29	21	21	5	3	10	10	1	8	29	
4999986	14	10	10	2	1	8	8	1	8	14	
4999966	34	25	25	3	2	12	12	1	9	34	
4999652	348	203	203	21	10	110	110	3	77	348	
4999934	66	43	43	5	1	25	25	1	16	66	
4999922	78	55	55	4	3	28	28	1	24	78	
4997902	2098	1250	1250	125	37	661	661	14	414	2098	
4999991	9	8	8	2	1	6	6	1	8	9	
4999967	33	28	28	3	1	24	24	1	23	33	
4999993	7	4	4	1	1	1	1	1	0	7	
4999960	40	20	20	2	1	11	11	1	8	40	
4999991	9	8	8	2	2	5	5	2	3	9	
4999724	276	203	203	27	8	114	114	5	81	276	
4999995	5	5	5	1	1	3	3	1	2	5	
4996688	3312	1772	1772	150	30	851	851	7	435	3312	
4999983	17	14	14	3	2	10	10	2	10	17	
4999983	17	15	15	3	1	12	12	1	14	17	
4999991	9	6	6	1	1	3	3	1	3	9	
4999559	441	298	298	29	12	189	189	2	112	441	
4999990	10	8	8	2	1	5	5	1	6	10	
4998817	1183	629	629	52	15	289	289	3	159	1183	
4999947	53	50	50	8	2	35	35	2	38	53	
4999988	12	8	8	2	1	4	4	1	5	12	
4999986	14	10	10	1	1	7	7	1	2	14	
4999966	34	19	19	3	2	12	12	1	9	34	
4999961	39	24	24	4	1	12	12	0	11	39	
4999967	33	31	31	3	1	26	26	1	27	33	
4999995	5	5	5	1	1	2	2	1	2	5	
4999996	4	3	3	2	1	1	1	1	0	4	
4999969	31	24	24	1	1	17	17	1	11	31	
4999974	26	25	25	5	2	20	20	2	24	26	
4999861	139	100	100	10	6	61	61	3	43	139	
4999111	889	473	473	32	9	235	235	2	124	889	
4999963	37	17	17	5	1	8	8	1	5	37	
4997029	2971	1909	1909	199	69	1105	1105	32	762	2971	
4999904	96	56	56	2	1	28	28	1	14	96	
4999984	16	12	12	1	1	7	7	1	5	16	
4999628	372	194	194	14	2	98	98	1	46	372	
4998228	1772	1100	1100	112	36	615	615	13	444	1772	
4999945	55	47	47	8	4	31	31	1	26	55	
4999977	23	15	15	3	1	12	12	1	13	23	
4999984	16	8	8	1	1	4	4	1	1	16	
4999995	5	4	4	1	1	2	2	1	1	5	
4999986	14	11	11	1	1	9	9	1	9	14	
4999869	131	73	73	4	2	46	46	1	30	131	
4999980	20	13	13	2	2	7	7	1	4	20	
4999856	144	82	82	10	3	49	49	1	44	144	
4999965	35	17	17	1	1	11	11	1	8	35	
4998276	1724	958	958	93	24	496	496	8	289	1724	
4999686	314	210	210	25	13	124	124	4	84	314	
4999908	92	78	78	10	5	54	54	3	48	92	
4999779	221	142	142	13	5	92	92	3	72	221	
4986208	13792	8344	8344	823	242	4610	4610	81	2992	13792	
4999754	246	154	154	11	2	94	94	1	69	246	
4999961	39	26	26	3	1	16	16	1	17	39	
4999921	79	53	53	6	6	28	28	3	20	79	
4999919	81	75	75	10	2	54	54	2	59	81	
4999986	14	10	10	2	2	5	5	1	1	14	
4999847	153	104	104	12	2	62	62	1	48	153	
4999938	62	45	45	8	2	19	19	2	17	62	
4999970	30	22	22	3	2	15	15	2	12	30	
4999728	272	182	182	21	6	112	112	1	84	272	
4997254	2746	1392	1392	122	27	657	657	7	363	2746	
4999985	15	13	13	1	1	11	11	1	11	15	
4999995	5	4	4	1	1	2	2	1	3	5	
4999975	25	20	20	5	3	14	14	2	14	25	
4998948	1052	593	593	63	17	318	318	6	213	1052	
4999981	19	15	15	2	1	10	10	1	9	19	
4999970	30	20	20	4	1	12	12	1	14	30	
4999929	71	46	46	5	2	24	24	2	11	71	
4999932	68	51	51	5	1	30	30	1	27	68	
4999932	68	42	42	4	2	29	29	1	22	68	
4999691	309	215	215	26	12	139	139	5	104	309	
4999146	854	550	550	56	18	345	345	10	260	854	
4999954	46	33	33	5	2	17	17	2	13	46	
4999938	62	40	40	2	1	25	25	1	15	62	
4999969	31	24	24	3	1	17	17	1	13	31	
4999957	43	30	30	3	1	17	17	1	10	43	
4999986	14	13	13	2	1	11	11	1	12	14	
4999135	865	543	543	52	16	323	323	5	203	865	
4999989	11	9	9	2	1	6	6	1	3	11	
4999971	29	23	23	4	1	14	14	1	14	29	
4999793	207	142	142	18	6	78	78	2	58	207	
4999952	48	39	39	4	1	26	26	1	21	48	
4999982	18	10	10	3	2	3	3	1	1	18	
4999973	27	25	25	3	1	19	19	1	13	27	
4999987	13	10	10	2	1	4	4	1	3	13	
4999988	12	10	10	2	2	5	5	1	3	12	
4999962	38	36	36	6	2	30	30	2	33	38	
4999980	20	16	16	1	1	14	14	1	10	20	
4999985	15	11	11	1	1	10	10	1	11	15	
4999968	32	26	26	5	3	16	16	2	19	32	
4999992	8	7	7	2	2	5	5	2	5	8	
4999458	542	368	368	41	6	226	226	4	168	542	
4999955	45	33	33	6	3	18	18	1	12	45	
4999655	345	192	192	24	10	108	108	3	82	345	
4999193	807	501	501	49	17	271	271	7	188	807	
4998944	1056	681	681	72	22	422	422	11	315	1056	
4993621	6379	3885	3885	357	122	2213	2213	56	1528	6379	
4999993	7	7	7	2	1	4	4	1	5	7	
4999997	3	2	2	1	1	1	1	1	1	3	
4999985	15	14	14	1	1	10	10	1	10	15	
4999960	40	20	20	2	1	11	11	1	8	40	
4999988	12	10	10	2	1	8	8	1	8	12	
4999975	25	17	17	3	2	12	12	2	10	25	
4999810	190	86	86	9	1	28	28	1	6	190	
4999967	33	29	29	5	3	18	18	2	19	33	
4999962	38	34	34	6	2	24	24	2	21	38	
4999987	13	11	11	1	1	7	7	1	7	13	
4998831	1169	686	686	58	8	354	354	4	167	1169	
4999996	4	3	3	2	1	1	1	1	0	4	
4999977	23	19	19	3	1	13	13	1	11	23	
4999985	15	12	12	1	1	9	9	1	7	15	
4999997	3	3	3	1	1	0	0	1	0	3	
4999985	15	4	4	2	1	0	0	0	0	15	
4999979	21	16	16	4	2	6	6	1	3	21	
4999986	14	11	11	3	1	8	8	1	9	14	
4999785	215	138	138	18	6	75	75	2	54	215	
4999888	112	59	59	6	3	28	28	2	22	112	
4999757	243	100	100	6	1	37	37	1	17	243	
4999974	26	16	16	2	2	9	9	2	9	26	
4999864	136	45	45	5	1	16	16	1	12	136	
4999985	15	13	13	3	1	10	10	1	9	15	
4975313	24687	15559	15559	1578	490	9038	9038	184	6193	24687	
4999158	842	540	540	55	12	325	325	2	229	842	
4999938	62	53	53	5	2	44	44	2	42	62	
4999988	12	8	8	1	1	6	6	1	4	12	
4999980	20	17	17	2	2	14	14	1	12	20	
4999992	8	5	5	1	1	4	4	1	3	8	
4999991	9	9	9	4	1	4	4	1	6	9	
4999990	10	10	10	2	1	7	7	1	9	10	
4999991	9	8	8	1	1	6	6	1	6	9	
4999992	8	6	6	1	1	4	4	1	2	8	
4999987	13	11	11	2	1	9	9	1	9	13	
4999967	33	32	32	3	2	28	28	2	28	33	
4999990	10	7	7	1	1	1	1	0	0	10	
4999972	28	27	27	3	2	23	23	2	25	28	
4999960	40	33	33	5	2	22	22	1	20	40	
4999997	3	2	2	1	1	1	1	1	1	3	
4999977	23	18	18	3	3	10	10	1	9	23	
4999971	29	22	22	1	1	17	17	1	9	29	
4999987	13	7	7	2	2	2	2	2	1	13	
4999287	713	421	421	41	8	213	213	6	129	713	
4998656	1344	920	920	108	37	568	568	14	416	1344	
4999093	907	572	572	65	23	329	329	10	205	907	
4999984	16	15	15	4	2	7	7	2	8	16	
4999959	41	28	28	3	2	13	13	1	8	41	
4999958	42	38	38	6	3	31	31	2	35	42	
4999974	26	14	14	3	2	7	7	1	3	26	
4999989	11	5	5	1	1	2	2	1	1	11	
4999971	29	20	20	6	2	11	11	2	10	29	
4999997	3	2	2	1	1	0	0	1	0	3	
4999757	243	151	151	13	6	92	92	4	73	243	
4999971	29	20	20	2	1	13	13	1	10	29	
4999985	15	12	12	1	1	9	9	1	7	15	
4999992	8	7	7	1	1	4	4	1	4	8	
4999940	60	51	51	7	3	40	40	2	38	60	
4999996	4	3	3	1	1	2	2	1	2	4	
4999970	30	21	21	1	1	12	12	1	9	30	
4999989	11	11	11	2	1	8	8	1	9	11	
4999838	162	109	109	13	5	68	68	3	50	162	
4999972	28	21	21	4	2	15	15	2	8	28	
4999944	56	33	33	6	2	19	19	1	15	56	
4999984	16	13	13	2	2	9	9	2	8	16	
4999993	7	6	6	1	1	5	5	1	5	7	
4999965	35	18	18	2	1	4	4	1	2	35	
4999995	5	4	4	1	1	3	3	1	3	5	
4999915	85	66	66	7	3	37	37	1	28	85	
4996632	3368	2146	2146	234	67	1238	1238	22	848	3368	
4999767	233	175	175	19	9	117	117	4	90	233	
4999915	85	61	61	9	5	30	30	2	21	85	
4999984	16	15	15	2	1	11	11	1	11	16	
4999993	7	7	7	1	1	4	4	1	5	7	
4999994	6	5	5	3	1	2	2	1	3	6	
4999966	34	29	29	3	1	22	22	1	19	34	
4999979	21	17	17	3	1	12	12	1	12	21	
4999662	338	201	201	17	4	94	94	2	44	338	
4999988	12	6	6	2	1	2	2	1	2	12	
4999982	18	11	11	2	1	7	7	1	3	18	
4999633	367	182	182	17	5	92	92	1	59	367	
4991731	8269	5302	5302	507	155	3148	3148	65	2251	8269	
4999994	6	5	5	1	1	0	0	1	0	6	
4999806	194	102	102	7	1	51	51	1	23	194	
4998934	1066	605	605	53	19	283	283	6	163	1066	
4998736	1264	855	855	110	33	523	523	15	400	1264	
4950170	49830	32427	32427	3364	1069	19131	19131	403	13092	49830	
4999982	18	11	11	2	1	7	7	1	3	18	
4999986	14	12	12	2	1	9	9	1	10	14	
4999963	37	21	21	2	2	11	11	2	11	37	
4999954	46	34	34	3	1	20	20	1	17	46	
4999810	190	86	86	9	1	28	28	1	6	190	
4999982	18	15	15	4	2	7	7	1	5	18	
4999958	42	36	36	2	2	32	32	1	30	42	
4999965	35	29	29	1	1	19	19	1	16	35	
4999992	8	7	7	2	1	4	4	1	2	8	
4999970	30	20	20	4	1	12	12	1	14	30	
4999871	129	81	81	8	4	42	42	2	26	129	
4999989	11	10	10	2	1	6	6	1	6	11	
4999997	3	3	3	1	1	1	1	1	2	3	
4999694	306	167	167	29	7	93	93	2	72	306	
4999983	17	16	16	2	1	11	11	1	10	17	
4999997	3	2	2	1	1	1	1	1	0	3	
4997775	2225	1418	1418	143	50	794	794	17	538	2225	
4999549	451	311	311	29	9	193	193	5	144	451	
4999775	225	147	147	23	8	85	85	3	62	225	
4999961	39	32	32	1	1	21	21	1	11	39	
4999991	9	7	7	1	1	4	4	1	4	9	
4992289	7711	4418	4418	418	108	2299	2299	33	1308	7711	
4999988	12	9	9	1	1	7	7	1	6	12	
4999997	3	2	2	1	1	1	1	1	1	3	
4999994	6	3	3	1	1	2	2	1	3	6	
4999937	63	60	60	11	5	48	48	5	57	63	
4999985	15	8	8	2	1	4	4	1	3	15	
4999982	18	16	16	1	1	14	14	1	11	18	
4999984	16	16	16	5	2	7	7	2	10	16	
4999988	12	11	11	1	1	7	7	1	7	12	
4999978	22	17	17	6	2	10	10	2	9	22	
4999980	20	18	18	3	2	14	14	1	15	20	
4999993	7	6	6	1	1	5	5	1	2	7	
4999991	9	8	8	2	2	6	6	1	6	9	
4999695	305	166	166	15	5	85	85	2	41	305	
4999982	18	16	16	4	2	9	9	1	8	18	
4999978	22	11	11	2	1	6	6	1	7	22	
4999512	488	219	219	17	5	76	76	0	26	488	
4997360	2640	1512	1512	156	60	787	787	17	492	2640	
4999974	26	25	25	3	1	19	19	1	16	26	
4999993	7	7	7	2	1	3	3	1	4	7	
4999241	759	476	476	47	11	266	266	4	167	759	
4999980	20	15	15	1	1	9	9	1	6	20	
4999995	5	3	3	1	1	0	0	1	0	5	
4999989	11	10	10	2	2	7	7	1	5	11	
4999997	3	2	2	1	1	1	1	1	0	3	
4999932	68	42	42	4	2	29	29	1	22	68	
4999660	340	223	223	20	6	138	138	5	102	340	
4998532	1468	748	748	61	15	371	371	1	180	1468	
4999978	22	12	12	2	2	4	4	1	4	22	
4999992	8	4	4	2	1	1	1	1	2	8	
4999871	129	81	81	8	4	42	42	2	26	129	
4999985	15	12	12	2	1	6	6	1	3	15	
4994657	5343	3137	3137	297	81	1635	1635	28	1001	5343	
4998219	1781	1231	1231	139	47	791	791	25	614	1781	
4999053	947	477	477	44	10	214	214	4	113	947	
4998616	1384	721	721	61	15	316	316	3	148	1384	
4997625	2375	1454	1454	143	47	784	784	14	484	2375	
4999960	40	32	32	1	1	22	22	1	17	40	
4996273	3727	2131	2131	192	55	1132	1132	16	701	3727	
4999762	238	170	170	28	7	101	101	4	83	238	
4999963	37	30	30	2	1	18	18	1	17	37	
4999980	20	17	17	5	4	11	11	2	12	20	
4999979	21	14	14	3	1	9	9	1	8	21	
4999971	29	18	18	3	2	7	7	1	7	29	
4999960	40	36	36	6	1	25	25	1	23	40	
4999990	10	9	9	1	1	5	5	1	3	10	
4999994	6	4	4	1	1	3	3	1	3	6	
4999955	45	41	41	6	3	30	30	2	29	45	
4999994	6	5	5	2	1	2	2	1	2	6	
4999991	9	8	8	3	2	3	3	2	5	9	
4999848	152	102	102	9	2	56	56	1	27	152	
4999988	12	8	8	1	1	6	6	1	4	12	
4999994	6	4	4	2	1	1	1	1	0	6	
4999967	33	28	28	3	2	21	21	2	16	33	
4999987	13	10	10	2	1	7	7	1	5	13	
4999931	69	61	61	9	2	47	47	2	49	69	
4999996	4	3	3	1	1	1	1	1	0	4	
4999991	9	8	8	2	2	6	6	1	6	9	
4999977	23	18	18	3	3	10	10	1	9	23	
4999715	285	156	156	16	5	80	80	2	47	285	
4999989	11	8	8	1	1	6	6	1	7	11	
4999984	16	15	15	2	2	13	13	1	10	16	
4999994	6	4	4	1	1	3	3	1	3	6	
4999983	17	17	17	1	1	15	15	1	13	17	
4999977	23	20	20	2	1	16	16	1	12	23	
4999978	22	14	14	4	1	8	8	1	9	22	
4999993	7	6	6	2	2	4	4	1	4	7	
4999980	20	19	19	4	1	12	12	1	15	20	
4999988	12	12	12	1	1	11	11	1	10	12	
4999948	52	46	46	8	2	34	34	2	37	52	
4999982	18	15	15	3	3	11	11	2	10	18	
4999987	13	10	10	1	1	6	6	1	7	13	
4999993	7	7	7	2	1	4	4	1	5	7	
4999986	14	12	12	2	1	10	10	1	11	14	
4999996	4	4	4	1	1	1	1	1	0	4	
4999986	14	7	7	2	1	3	3	1	1	14	
4999989	11	8	8	2	2	4	4	1	3	11	
4999881	119	84	84	12	2	49	49	2	30	119	
4999981	19	12	12	2	2	7	7	1	6	19	
4999996	4	3	3	1	1	1	1	1	1	4	
4999987	13	7	7	1	1	4	4	1	1	13	
4999991	9	8	8	2	1	4	4	0	5	9	
4999992	8	7	7	1	1	4	4	1	4	8	
4999898	102	59	59	9	2	28	28	0	18	102	
4999879	121	90	90	9	6	54	54	1	38	121	
4999948	52	44	44	2	1	35	35	1	27	52	
4996998	3002	1863	1863	179	53	1054	1054	24	712	3002	
4998643	1357	779	779	70	21	391	391	8	231	1357	
4999985	15	12	12	1	1	6	6	1	5	15	
4999989	11	10	10	1	1	6	6	1	5	11	
4999096	904	588	588	55	19	378	378	10	259	904	
4996397	3603	2214	2214	195	56	1219	1219	20	765	3603	
4999847	153	107	107	9	3	69	69	1	50	153	
4999955	45	35	35	8	4	23	23	2	21	45	
4999991	9	7	7	1	1	6	6	1	4	9	
4999991	9	8	8	1	1	6	6	1	6	9	
4999991	9	9	9	3	2	6	6	1	4	9	
4998472	1528	1062	1062	119	42	657	657	17	495	1528	
4999978	22	20	20	2	1	14	14	1	11	22	
4999977	23	17	17	2	1	8	8	0	6	23	
4998896	1104	611	611	54	20	294	294	6	142	1104	
4999544	456	170	170	15	4	62	62	1	26	456	
4999978	22	19	19	4	2	14	14	1	16	22	
4998839	1161	714	714	67	25	362	362	6	220	1161	
4997802	2198	1436	1436	124	54	905	905	24	648	2198	
4999901	99	61	61	10	4	38	38	2	32	99	
4999974	26	17	17	3	2	10	10	2	7	26	
4999939	61	29	29	1	1	10	10	1	5	61	
4999958	42	38	38	6	2	26	26	1	25	42	
4999976	24	22	22	2	2	19	19	1	15	24	
4999983	17	16	16	2	2	13	13	1	12	17	
4999971	29	27	27	4	3	20	20	1	18	29	
4999972	28	25	25	5	1	16	16	1	15	28	
4999971	29	16	16	4	3	8	8	2	8	29	
4999989	11	11	11	2	1	7	7	1	6	11	
4996688	3312	1772	1772	150	30	851	851	7	435	3312	
4999990	10	9	9	2	2	7	7	1	6	10	
