S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999995	5	4	4	1	1	2	2	1	2	5	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999949	51	45	45	7	3	35	35	2	31	51	
4999996	4	2	2	0	0	0	0	0	0	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	7	7	2	1	5	5	1	6	9	
4999997	3	3	3	1	1	2	2	0	2	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999975	25	25	25	4	2	19	19	2	20	25	
4999988	12	9	9	2	1	7	7	1	7	12	
4999966	34	19	19	3	2	12	12	1	9	34	
4999985	15	10	10	2	1	5	5	1	6	15	
4999996	4	3	3	0	0	2	2	0	1	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	5	5	1	1	3	3	1	3	5	
4999994	6	4	4	0	0	1	1	0	1	6	
4999995	5	5	5	1	1	2	2	0	1	5	
4999996	4	4	4	1	1	2	2	0	2	4	
4999999	1	1	1	1	0	0	0	0	0	1	
4999994	6	2	2	0	0	2	2	0	0	6	
4999976	24	17	17	3	1	13	13	0	13	24	
4999993	7	4	4	1	0	1	1	0	1	7	
4999939	61	40	40	3	0	28	28	0	15	61	
4999982	18	16	16	0	0	14	14	0	8	18	
4999998	2	1	1	1	1	0	0	0	0	2	
4999995	5	5	5	2	1	2	2	0	2	5	
4999996	4	1	1	0	0	0	0	0	0	4	
4999986	14	12	12	1	1	11	11	1	11	14	
4999997	3	2	2	0	0	2	2	0	1	3	
4999993	7	3	3	1	1	2	2	1	1	7	
4999997	3	2	2	2	1	0	0	0	1	3	
4999995	5	4	4	0	0	3	3	0	0	5	
4999989	11	8	8	0	0	7	7	0	4	11	
4999997	3	3	3	0	0	2	2	0	1	3	
4999981	19	16	16	3	0	11	11	0	13	19	
4999989	11	7	7	0	0	4	4	0	3	11	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999996	4	4	4	1	0	1	1	0	1	4	
4999997	3	2	2	1	0	0	0	0	0	3	
4999986	14	11	11	1	1	9	9	0	4	14	
4999969	31	29	29	5	2	23	23	2	26	31	
4999999	1	1	1	0	0	0	0	0	0	1	
4999976	24	23	23	4	1	17	17	0	15	24	
4999982	18	16	16	2	1	9	9	0	8	18	
4999998	2	1	1	0	0	0	0	0	0	2	
4999956	44	41	41	8	2	29	29	2	30	44	
4999987	13	9	9	0	0	6	6	0	3	13	
4999985	15	14	14	1	1	11	11	0	8	15	
4999970	30	25	25	3	1	19	19	1	15	30	
4999998	2	2	2	1	0	1	1	0	0	2	
4999950	50	15	15	0	0	6	6	0	4	50	
4999995	5	4	4	1	0	0	0	0	0	5	
4999987	13	9	9	0	0	8	8	0	6	13	
4999977	23	23	23	4	2	19	19	2	20	23	
4999996	4	4	4	1	1	2	2	1	0	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	2	2	0	0	2	2	0	1	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	3	3	1	1	1	1	0	1	4	
4999546	454	306	306	29	11	196	196	5	125	454	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	1	1	0	0	0	0	1	
4999994	6	5	5	0	0	4	4	0	3	6	
4999997	3	2	2	0	0	1	1	0	1	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999990	10	9	9	1	1	6	6	1	6	10	
4999995	5	5	5	1	1	3	3	1	2	5	
4999989	11	11	11	3	2	7	7	2	9	11	
4999988	12	9	9	2	2	7	7	2	7	12	
4999989	11	9	9	3	0	4	4	0	5	11	
4999999	1	1	1	0	0	1	1	0	0	1	
4999994	6	5	5	1	1	4	4	1	4	6	
4999982	18	6	6	1	0	1	1	0	0	18	
4999995	5	4	4	1	0	2	2	0	2	5	
4999939	61	58	58	11	5	47	47	5	56	61	
4999986	14	13	13	1	1	12	12	1	12	14	
4999991	9	7	7	1	0	4	4	0	4	9	
4999988	12	10	10	4	3	6	6	1	8	12	
4999977	23	23	23	4	2	19	19	2	20	23	
4999997	3	2	2	0	0	2	2	0	1	3	
4999993	7	5	5	1	1	3	3	1	3	7	
4999976	24	19	19	2	1	9	9	0	6	24	
4999995	5	5	5	1	1	4	4	1	3	5	
4999991	9	8	8	3	1	4	4	0	5	9	
4999996	4	3	3	0	0	2	2	0	2	4	
4999997	3	1	1	0	0	1	1	0	0	3	
4999997	3	3	3	1	0	2	2	0	1	3	
4999984	16	15	15	1	1	13	13	1	12	16	
4999973	27	21	21	2	0	16	16	0	15	27	
4999998	2	1	1	0	0	0	0	0	0	2	
4999995	5	3	3	0	0	2	2	0	1	5	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	7	7	2	1	4	4	0	4	8	
4999999	1	1	1	0	0	1	1	0	0	1	
4999954	46	44	44	5	3	37	37	3	37	46	
4999985	15	13	13	2	0	6	6	0	6	15	
4999998	2	1	1	1	0	0	0	0	0	2	
4999991	9	9	9	4	1	4	4	1	6	9	
4999999	1	1	1	0	0	1	1	0	0	1	
4999991	9	9	9	1	1	8	8	0	6	9	
4999996	4	2	2	0	0	1	1	0	1	4	
4999957	43	39	39	6	3	27	27	1	27	43	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	0	0	1	1	0	1	2	
4999996	4	4	4	1	1	3	3	1	2	4	
4999693	307	157	157	11	3	57	57	1	32	307	
4999959	41	39	39	5	3	31	31	2	32	41	
4999998	2	1	1	0	0	1	1	0	0	2	
4999973	27	27	27	3	2	22	22	2	23	27	
4999997	3	2	2	1	1	1	1	0	1	3	
4999998	2	2	2	0	0	1	1	0	1	2	
4999993	7	6	6	0	0	4	4	0	4	7	
4999994	6	5	5	2	1	2	2	1	3	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	2	2	0	0	1	1	0	1	5	
4995361	4639	2625	2625	250	70	1366	1366	14	778	4639	
4999888	112	55	55	8	4	21	21	2	14	112	
4999985	15	10	10	0	0	7	7	0	3	15	
4999993	7	6	6	1	0	4	4	0	5	7	
4999990	10	2	2	0	0	1	1	0	0	10	
4999997	3	3	3	0	0	1	1	0	1	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	7	7	1	1	5	5	0	3	7	
4999995	5	4	4	1	1	3	3	0	3	5	
4999997	3	3	3	1	0	2	2	0	1	3	
4999995	5	4	4	2	1	1	1	0	1	5	
4999992	8	5	5	1	1	3	3	0	3	8	
4999998	2	1	1	0	0	1	1	0	0	2	
4999994	6	6	6	1	1	4	4	1	4	6	
4999987	13	9	9	2	1	5	5	1	5	13	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	1	1	1	0	1	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999989	11	11	11	3	2	7	7	2	9	11	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	4	4	0	0	3	3	0	1	6	
4999994	6	6	6	3	2	3	3	1	3	6	
4999990	10	8	8	1	0	4	4	0	3	10	
4999999	1	1	1	0	0	0	0	0	0	1	
4999993	7	4	4	1	0	2	2	0	1	7	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999967	33	29	29	6	2	23	23	2	25	33	
4999997	3	3	3	0	0	2	2	0	2	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	4	4	0	0	3	3	0	3	6	
4999990	10	8	8	2	0	5	5	0	7	10	
4999979	21	18	18	2	1	12	12	1	7	21	
4999998	2	1	1	0	0	1	1	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	6	6	1	1	5	5	0	5	6	
4999977	23	23	23	4	2	19	19	2	20	23	
4999998	2	1	1	0	0	1	1	0	1	2	
4999998	2	2	2	1	1	1	1	0	0	2	
4999996	4	3	3	0	0	3	3	0	3	4	
4999763	237	146	146	16	4	77	77	2	38	237	
4999997	3	1	1	0	0	1	1	0	0	3	
4999997	3	2	2	0	0	1	1	0	1	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999933	67	16	16	2	0	3	3	0	0	67	
4999983	17	16	16	3	0	12	12	0	11	17	
4999993	7	4	4	1	1	2	2	1	2	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999991	9	9	9	1	1	8	8	0	8	9	
4999987	13	5	5	0	0	3	3	0	0	13	
4999998	2	1	1	1	1	0	0	0	0	2	
4999967	33	28	28	3	1	23	23	1	23	33	
4999997	3	1	1	0	0	0	0	0	0	3	
4999983	17	10	10	2	1	5	5	1	4	17	
4999967	33	21	21	6	3	13	13	0	8	33	
4999983	17	6	6	1	0	3	3	0	2	17	
4999987	13	10	10	0	0	8	8	0	5	13	
4999477	523	320	320	30	10	171	171	6	111	523	
4999985	15	10	10	0	0	5	5	0	4	15	
4999989	11	11	11	1	1	10	10	1	9	11	
4999990	10	8	8	2	2	4	4	1	5	10	
4999954	46	42	42	8	2	32	32	2	34	46	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	3	3	1	1	1	1	0	1	4	
4999996	4	3	3	1	1	1	1	0	0	4	
4999991	9	8	8	2	2	6	6	1	6	9	
4999990	10	6	6	0	0	4	4	0	2	10	
4999990	10	9	9	0	0	7	7	0	6	10	
4999990	10	9	9	1	1	8	8	1	9	10	
4999998	2	1	1	1	0	0	0	0	0	2	
4999996	4	3	3	0	0	2	2	0	1	4	
4999938	62	56	56	7	4	42	42	3	41	62	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	5	5	1	1	4	4	1	3	8	
4999993	7	5	5	1	1	4	4	0	3	7	
4999986	14	10	10	1	0	8	8	0	6	14	
4999993	7	5	5	0	0	3	3	0	3	7	
4999969	31	22	22	3	1	12	12	1	13	31	
4999915	85	58	58	2	1	32	32	1	20	85	
4999998	2	1	1	1	0	0	0	0	0	2	
4999998	2	1	1	0	0	1	1	0	1	2	
4999998	2	1	1	0	0	1	1	0	1	2	
4999996	4	4	4	1	1	1	1	0	0	4	
4999988	12	12	12	2	1	10	10	0	11	12	
4999995	5	3	3	1	0	1	1	0	1	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	5	5	1	1	4	4	1	3	5	
4999985	15	8	8	0	0	6	6	0	4	15	
4999991	9	6	6	1	0	4	4	0	3	9	
4999998	2	2	2	1	0	0	0	0	0	2	
4999997	3	3	3	1	1	1	1	0	1	3	
4999999	1	1	1	1	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999969	31	29	29	5	2	23	23	2	26	31	
4999996	4	3	3	1	1	2	2	0	0	4	
4999990	10	9	9	1	1	8	8	1	9	10	
4999985	15	10	10	3	2	5	5	0	6	15	
4999995	5	3	3	0	0	3	3	0	2	5	
4999931	69	60	60	6	2	47	47	1	41	69	
4999997	3	1	1	1	0	0	0	0	0	3	
4999981	19	14	14	3	1	8	8	1	6	19	
4999982	18	12	12	0	0	8	8	0	4	18	
4999894	106	60	60	8	3	33	33	1	24	106	
4999511	489	378	378	50	21	239	239	7	185	489	
4999996	4	4	4	0	0	1	1	0	1	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	7	7	0	0	6	6	0	3	7	
4999998	2	2	2	1	1	1	1	0	1	2	
4999993	7	7	7	1	1	4	4	0	3	7	
4999997	3	2	2	1	0	0	0	0	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999984	16	11	11	3	2	5	5	1	6	16	
4999992	8	7	7	1	1	4	4	0	3	8	
4999994	6	5	5	1	1	4	4	1	3	6	
4999996	4	4	4	0	0	2	2	0	2	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	2	2	0	0	2	2	0	0	3	
4999998	2	2	2	1	1	0	0	1	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	7	7	1	1	5	5	1	4	8	
4999989	11	10	10	3	2	7	7	2	9	11	
4999984	16	13	13	4	3	7	7	2	8	16	
4999992	8	7	7	3	1	4	4	1	5	8	
4999992	8	5	5	2	2	3	3	1	4	8	
4999992	8	7	7	3	1	4	4	1	4	8	
4999991	9	7	7	2	1	5	5	1	6	9	
4998823	1177	600	600	55	17	300	300	6	159	1177	
4999949	51	32	32	3	1	24	24	0	18	51	
4999966	34	26	26	1	0	20	20	0	17	34	
4999996	4	4	4	1	1	3	3	0	3	4	
4999988	12	12	12	1	1	10	10	1	10	12	
4999999	1	1	1	1	0	0	0	0	0	1	
4999996	4	3	3	1	0	0	0	0	1	4	
4999991	9	9	9	1	1	7	7	1	7	9	
4999994	6	6	6	1	1	5	5	0	5	6	
4999998	2	1	1	0	0	1	1	0	1	2	
4999997	3	3	3	0	0	1	1	0	1	3	
4999973	27	27	27	3	2	22	22	2	23	27	
5000000	0	0	0	0	0	0	0	0	0	0	
4999977	23	22	22	3	2	17	17	2	18	23	
4999985	15	14	14	2	0	9	9	0	7	15	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	4	4	1	1	2	2	1	1	4	
4999994	6	6	6	1	0	5	5	0	5	6	
4999999	1	1	1	1	0	0	0	0	0	1	
4999998	2	1	1	1	0	0	0	0	0	2	
4999907	93	49	49	5	1	18	18	0	9	93	
4999965	35	14	14	1	0	6	6	0	2	35	
4999991	9	7	7	3	0	4	4	0	5	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999967	33	33	33	5	2	27	27	2	28	33	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	3	3	2	2	1	1	0	0	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999952	48	41	41	6	3	28	28	2	27	48	
4999999	1	1	1	0	0	1	1	0	0	1	
4999998	2	2	2	1	1	0	0	1	0	2	
4999996	4	4	4	1	0	3	3	0	3	4	
4999980	20	11	11	1	1	6	6	1	6	20	
4999999	1	1	1	1	1	0	0	0	0	1	
4999993	7	4	4	0	0	3	3	0	1	7	
4999995	5	4	4	1	1	3	3	1	1	5	
4999976	24	24	24	4	1	18	18	1	20	24	
4999995	5	2	2	1	0	1	1	0	1	5	
4999998	2	1	1	1	0	0	0	0	1	2	
4999991	9	8	8	1	1	5	5	1	5	9	
4999994	6	6	6	1	1	4	4	1	4	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	1	1	0	0	1	0	2	
4999990	10	7	7	0	0	7	7	0	4	10	
4999984	16	14	14	1	0	13	13	0	13	16	
4999975	25	18	18	1	0	12	12	0	10	25	
4999996	4	2	2	1	0	0	0	0	0	4	
4999989	11	10	10	0	0	8	8	0	6	11	
4999996	4	3	3	1	1	2	2	1	3	4	
4999996	4	4	4	2	1	2	2	0	1	4	
4999991	9	7	7	1	1	2	2	0	2	9	
4999989	11	11	11	0	0	10	10	0	8	11	
4999990	10	8	8	0	0	5	5	0	5	10	
4999999	1	1	1	1	1	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999512	488	219	219	17	5	76	76	0	26	488	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	3	3	1	0	1	1	0	1	3	
4999998	2	1	1	0	0	1	1	0	0	2	
4999825	175	139	139	14	4	91	91	0	72	175	
4997283	2717	1562	1562	160	39	760	760	6	412	2717	
5000000	0	0	0	0	0	0	0	0	0	0	
4999990	10	9	9	2	1	7	7	1	9	10	
4999992	8	8	8	2	2	3	3	1	4	8	
4999995	5	3	3	1	1	2	2	0	1	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	0	0	0	0	0	0	2	
4999971	29	27	27	1	1	25	25	1	24	29	
4999989	11	10	10	1	1	7	7	1	6	11	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	5	5	1	1	4	4	1	3	8	
4999984	16	13	13	4	3	8	8	2	9	16	
4999993	7	7	7	2	1	4	4	0	4	7	
4999998	2	1	1	1	1	0	0	0	0	2	
4999991	9	4	4	0	0	4	4	0	1	9	
4999994	6	3	3	1	0	2	2	0	1	6	
4999999	1	1	1	1	1	0	0	0	0	1	
4999892	108	63	63	5	1	23	23	0	15	108	
4999955	45	27	27	3	3	12	12	1	8	45	
4999993	7	3	3	0	0	2	2	0	1	7	
4999993	7	6	6	1	1	5	5	0	5	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999941	59	28	28	3	1	15	15	0	11	59	
4999995	5	5	5	1	1	4	4	1	3	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	1	0	0	0	0	0	1	
4999945	55	53	53	11	5	42	42	5	50	55	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	8	8	1	1	6	6	0	5	9	
4999991	9	8	8	3	1	4	4	0	5	9	
4999998	2	2	2	1	1	0	0	1	0	2	
4999995	5	3	3	2	2	1	1	0	0	5	
4999986	14	12	12	1	1	10	10	0	7	14	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	5	5	1	1	3	3	0	3	7	
4999991	9	6	6	0	0	1	1	0	1	9	
4999995	5	4	4	2	0	0	0	0	0	5	
4999995	5	4	4	1	1	3	3	1	1	5	
4999998	2	2	2	1	0	1	1	0	1	2	
4999989	11	8	8	2	1	5	5	0	5	11	
4999993	7	6	6	1	1	3	3	1	2	7	
4999996	4	4	4	2	0	1	1	0	2	4	
4999988	12	10	10	2	1	8	8	0	7	12	
4999999	1	1	1	0	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	5	5	1	0	4	4	0	2	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	5	5	0	0	3	3	0	3	7	
4999949	51	45	45	7	3	35	35	2	31	51	
4999998	2	1	1	0	0	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	1	1	0	0	1	
4999984	16	13	13	4	3	8	8	2	9	16	
4999998	2	1	1	0	0	1	1	0	0	2	
4999903	97	48	48	6	0	23	23	0	19	97	
4999767	233	134	134	15	3	78	78	2	57	233	
4999967	33	27	27	1	1	19	19	1	18	33	
4999999	1	1	1	0	0	0	0	0	0	1	
4999977	23	21	21	2	1	18	18	1	19	23	
4999990	10	9	9	1	0	6	6	0	6	10	
4999927	73	34	34	5	2	22	22	2	25	73	
4999974	26	18	18	4	1	9	9	1	9	26	
4999997	3	3	3	1	1	1	1	0	1	3	
4999993	7	6	6	1	1	3	3	1	1	7	
4999996	4	3	3	1	0	1	1	0	1	4	
4999999	1	1	1	0	0	0	0	0	0	1	
4999985	15	12	12	2	1	6	6	0	3	15	
4999997	3	2	2	0	0	2	2	0	1	3	
4999998	2	1	1	0	0	1	1	0	0	2	
4999979	21	16	16	2	1	11	11	0	7	21	
4999998	2	2	2	2	0	0	0	0	1	2	
4999995	5	5	5	2	1	2	2	1	3	5	
4999998	2	1	1	0	0	0	0	0	0	2	
4999996	4	4	4	1	1	3	3	0	3	4	
4999999	1	1	1	0	0	0	0	0	0	1	
4999991	9	7	7	2	2	4	4	0	2	9	
4999994	6	5	5	1	0	3	3	0	1	6	
4999962	38	36	36	7	2	26	26	2	28	38	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	4	4	1	1	3	3	0	2	6	
4999996	4	4	4	1	1	2	2	1	1	4	
4999989	11	7	7	0	0	6	6	0	4	11	
4999995	5	5	5	0	0	3	3	0	2	5	
4999991	9	8	8	0	0	7	7	0	5	9	
4999999	1	1	1	1	0	0	0	0	0	1	
4999990	10	10	10	1	1	9	9	1	9	10	
4999995	5	4	4	1	1	2	2	1	2	5	
4999992	8	7	7	2	0	4	4	0	4	8	
4999996	4	4	4	1	1	3	3	0	3	4	
4999993	7	6	6	2	0	4	4	0	5	7	
4999992	8	6	6	0	0	5	5	0	3	8	
4999968	32	29	29	6	2	22	22	1	25	32	
4999995	5	4	4	1	1	1	1	1	2	5	
4999996	4	3	3	1	1	2	2	1	0	4	
4999996	4	4	4	0	0	2	2	0	1	4	
4999988	12	12	12	2	1	10	10	0	11	12	
4999999	1	1	1	1	1	0	0	0	0	1	
4999998	2	1	1	1	1	0	0	1	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	1	1	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	5	5	1	0	4	4	0	5	6	
4999996	4	4	4	1	0	3	3	0	3	4	
4999998	2	1	1	1	1	0	0	0	0	2	
4999996	4	2	2	0	0	1	1	0	1	4	
4999982	18	15	15	0	0	13	13	0	10	18	
4999757	243	140	140	13	4	85	85	2	52	243	
4999998	2	1	1	0	0	1	1	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999969	31	9	9	0	0	3	3	0	1	31	
4999997	3	2	2	0	0	2	2	0	1	3	
4999971	29	23	23	2	1	13	13	0	13	29	
4999985	15	13	13	4	2	6	6	2	8	15	
4999997	3	2	2	0	0	0	0	0	0	3	
4999995	5	5	5	1	1	2	2	0	2	5	
4999997	3	3	3	0	0	2	2	0	2	3	
4999880	120	59	59	11	4	24	24	0	13	120	
4999997	3	1	1	1	0	0	0	0	0	3	
4999995	5	4	4	1	0	2	2	0	2	5	
4999996	4	3	3	1	0	2	2	0	1	4	
4999998	2	1	1	1	0	0	0	0	1	2	
4999984	16	14	14	1	1	10	10	1	9	16	
4999985	15	9	9	0	0	4	4	0	2	15	
4999777	223	116	116	7	1	59	59	1	33	223	
4999991	9	7	7	1	1	4	4	0	3	9	
4999994	6	5	5	1	1	3	3	1	2	6	
4999998	2	1	1	1	1	0	0	0	0	2	
4999983	17	12	12	2	1	7	7	0	4	17	
4999986	14	12	12	2	1	10	10	1	10	14	
4999991	9	9	9	1	0	7	7	0	6	9	
4999990	10	8	8	0	0	7	7	0	4	10	
4999994	6	5	5	1	0	2	2	0	3	6	
4999999	1	1	1	1	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	4	4	0	0	3	3	0	1	6	
4999996	4	4	4	0	0	3	3	0	2	4	
4999997	3	1	1	0	0	0	0	0	0	3	
4999994	6	6	6	1	1	3	3	0	3	6	
4999998	2	1	1	1	1	0	0	1	0	2	
4999995	5	5	5	1	1	4	4	1	3	5	
4999999	1	1	1	0	0	1	1	0	0	1	
4999971	29	28	28	1	1	26	26	1	25	29	
4999984	16	14	14	1	1	10	10	1	9	16	
4999988	12	10	10	2	1	6	6	1	6	12	
