S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
9999917	83	82	82	14	7	65	65	7	77	83	
9999934	66	58	58	7	4	46	46	4	42	66	
9999979	21	14	14	3	3	8	8	1	6	21	
9999991	9	7	7	2	2	4	4	2	4	9	
9999951	49	39	39	3	3	30	30	1	29	49	
9999756	244	139	139	19	5	60	60	3	35	244	
9999901	99	65	65	5	5	44	44	4	40	99	
9999961	39	35	35	5	2	24	24	2	21	39	
9999382	618	342	342	23	9	174	174	3	89	618	
9999254	746	472	472	63	25	257	257	4	172	746	
9999977	23	17	17	3	2	13	13	1	12	23	
9999811	189	112	112	14	6	57	57	2	40	189	
9999988	12	12	12	4	2	7	7	2	6	12	
9999966	34	22	22	3	2	17	17	2	16	34	
9999981	19	19	19	4	2	13	13	1	13	19	
9999979	21	12	12	5	2	5	5	1	5	21	
9999982	18	12	12	3	2	5	5	2	4	18	
9999983	17	15	15	3	2	10	10	1	10	17	
9999948	52	47	47	8	3	31	31	3	31	52	
9999934	66	62	62	10	3	44	44	2	45	66	
9999971	29	26	26	5	4	20	20	3	17	29	
9999983	17	13	13	2	2	8	8	1	8	17	
9999987	13	11	11	3	2	8	8	2	6	13	
9999992	8	6	6	2	1	3	3	1	2	8	
9999971	29	23	23	2	2	18	18	2	14	29	
9999968	32	26	26	6	4	16	16	2	17	32	
9999982	18	17	17	3	2	14	14	2	11	18	
9999985	15	12	12	3	2	8	8	1	9	15	
9999976	24	18	18	2	2	10	10	2	7	24	
9999989	11	9	9	3	3	6	6	1	6	11	
9999963	37	33	33	3	2	29	29	2	28	37	
9999899	101	86	86	13	7	66	66	6	71	101	
9999973	27	25	25	4	2	21	21	1	21	27	
9999987	13	6	6	3	1	1	1	1	2	13	
9999980	20	12	12	4	2	6	6	2	3	20	
9999993	7	6	6	2	2	1	1	1	1	7	
9999813	187	115	115	13	4	56	56	2	32	187	
9999926	74	68	68	12	5	53	53	5	57	74	
9999984	16	16	16	2	2	11	11	2	10	16	
9999981	19	16	16	3	3	11	11	2	9	19	
9999984	16	14	14	3	2	10	10	2	10	16	
9999972	28	26	26	6	1	18	18	1	22	28	
9999933	67	59	59	10	5	45	45	4	48	67	
9999987	13	12	12	5	2	6	6	2	8	13	
9999970	30	22	22	6	3	12	12	3	14	30	
9999981	19	17	17	3	3	11	11	3	12	19	
9999959	41	35	35	6	1	22	22	1	20	41	
9999958	42	37	37	8	2	23	23	1	28	42	
9999960	40	34	34	4	2	29	29	2	26	40	
9999956	44	40	40	4	3	35	35	2	31	44	
9999985	15	13	13	3	2	9	9	2	7	15	
9999990	10	7	7	2	2	4	4	1	3	10	
9999970	30	26	26	4	2	21	21	1	20	30	
9999974	26	22	22	5	3	16	16	2	15	26	
9999963	37	31	31	7	2	21	21	2	21	37	
9999988	12	11	11	3	2	6	6	1	6	12	
9999970	30	25	25	6	2	16	16	2	19	30	
9999975	25	19	19	2	2	16	16	2	15	25	
9999977	23	16	16	2	1	10	10	1	10	23	
9999961	39	33	33	8	2	21	21	2	20	39	
9999988	12	10	10	2	2	6	6	2	7	12	
9999985	15	11	11	2	2	6	6	1	4	15	
9999944	56	50	50	8	4	35	35	1	36	56	
9999960	40	30	30	5	2	23	23	2	22	40	
9999072	928	446	446	39	8	200	200	2	90	928	
9999969	31	21	21	6	3	12	12	2	9	31	
9999960	40	34	34	8	4	21	21	2	21	40	
9999963	37	32	32	6	2	19	19	1	18	37	
9999973	27	25	25	4	2	19	19	2	19	27	
9999969	31	29	29	6	4	19	19	3	19	31	
9999981	19	16	16	5	4	9	9	2	11	19	
9999981	19	16	16	4	4	11	11	2	10	19	
9999976	24	21	21	3	1	15	15	1	16	24	
9999975	25	24	24	5	3	14	14	3	14	25	
9999975	25	17	17	4	3	10	10	1	8	25	
9999985	15	14	14	3	2	9	9	1	8	15	
9999974	26	23	23	6	4	16	16	3	16	26	
9999969	31	29	29	3	3	21	21	3	15	31	
9999983	17	15	15	2	1	11	11	1	11	17	
9999992	8	7	7	2	2	4	4	1	3	8	
9999986	14	8	8	3	1	2	2	1	2	14	
9999982	18	17	17	2	1	15	15	1	15	18	
9999975	25	21	21	3	2	18	18	2	18	25	
9999984	16	14	14	4	2	10	10	1	11	16	
9999964	36	33	33	4	3	29	29	3	28	36	
9999963	37	34	34	4	2	26	26	1	25	37	
9999981	19	15	15	3	3	11	11	2	12	19	
9999988	12	8	8	3	1	4	4	0	2	12	
9999979	21	19	19	5	3	13	13	3	16	21	
9999982	18	13	13	4	3	6	6	1	7	18	
9999969	31	30	30	4	3	25	25	2	24	31	
9999961	39	36	36	4	1	28	28	1	27	39	
9999990	10	9	9	2	2	4	4	2	4	10	
9999964	36	24	24	2	2	19	19	1	16	36	
9999968	32	20	20	6	2	13	13	1	12	32	
9999987	13	10	10	3	2	4	4	1	5	13	
9999991	9	8	8	2	2	4	4	1	3	9	
9999967	33	25	25	5	2	15	15	1	15	33	
9999982	18	15	15	4	3	10	10	1	8	18	
9999990	10	9	9	2	2	6	6	1	5	10	
9999983	17	13	13	4	3	8	8	3	10	17	
9999968	32	30	30	5	3	22	22	3	21	32	
9999987	13	10	10	2	2	5	5	2	3	13	
9999981	19	18	18	3	2	15	15	1	16	19	
9999992	8	8	8	2	2	5	5	2	3	8	
9999958	42	35	35	5	3	21	21	2	16	42	
9999966	34	25	25	4	2	17	17	1	14	34	
9999978	22	19	19	2	2	17	17	2	15	22	
9999980	20	15	15	2	1	11	11	1	10	20	
9999981	19	16	16	2	2	12	12	1	10	19	
9999966	34	32	32	3	3	25	25	1	22	34	
9999966	34	25	25	4	2	15	15	2	11	34	
9999937	63	50	50	6	4	35	35	2	34	63	
9999965	35	30	30	8	5	20	20	4	22	35	
9999674	326	224	224	29	7	151	151	4	110	326	
9999993	7	5	5	2	1	2	2	1	1	7	
9999946	54	48	48	7	4	34	34	3	33	54	
9999982	18	16	16	2	2	11	11	1	9	18	
9999962	38	34	34	5	4	25	25	4	21	38	
9999992	8	7	7	2	1	5	5	1	5	8	
9999984	16	15	15	3	2	10	10	1	11	16	
9999955	45	38	38	5	3	30	30	1	26	45	
9999960	40	34	34	2	2	25	25	2	22	40	
9999989	11	10	10	3	2	7	7	1	6	11	
9999965	35	33	33	6	3	25	25	3	27	35	
9999982	18	14	14	4	1	9	9	1	10	18	
9999970	30	24	24	3	2	16	16	1	13	30	
9999991	9	8	8	3	2	3	3	1	4	9	
9999970	30	25	25	8	2	16	16	2	17	30	
9999964	36	35	35	5	3	30	30	3	32	36	
9999989	11	11	11	3	2	6	6	1	6	11	
9999979	21	19	19	3	2	13	13	1	12	21	
9999981	19	17	17	4	3	12	12	2	14	19	
9999978	22	18	18	3	3	14	14	1	10	22	
9999962	38	37	37	4	3	33	33	3	32	38	
9999988	12	12	12	3	2	8	8	2	7	12	
9999985	15	12	12	4	2	5	5	1	7	15	
9999948	52	47	47	6	3	39	39	2	38	52	
9999979	21	17	17	3	3	9	9	3	9	21	
9999935	65	57	57	9	4	43	43	3	41	65	
9999923	77	72	72	10	3	59	59	3	60	77	
9999989	11	9	9	3	2	5	5	1	4	11	
9999980	20	16	16	4	3	10	10	1	8	20	
9999980	20	15	15	3	1	10	10	1	7	20	
9999995	5	4	4	3	1	1	1	1	2	5	
9999950	50	31	31	6	2	19	19	1	16	50	
9999978	22	20	20	3	2	13	13	2	11	22	
9999975	25	22	22	6	4	13	13	2	12	25	
9999983	17	15	15	4	2	10	10	2	11	17	
9999963	37	32	32	9	3	21	21	3	24	37	
9999990	10	8	8	2	2	5	5	2	4	10	
9999950	50	42	42	9	6	26	26	4	29	50	
9999992	8	7	7	2	2	4	4	1	4	8	
9999988	12	11	11	3	2	8	8	2	7	12	
9999987	13	8	8	2	1	3	3	0	2	13	
9999983	17	13	13	3	2	8	8	2	6	17	
9999970	30	20	20	5	1	13	13	1	12	30	
9999964	36	31	31	3	3	21	21	1	15	36	
9999973	27	22	22	3	3	15	15	1	11	27	
9999961	39	23	23	2	2	14	14	2	11	39	
9999982	18	14	14	3	2	8	8	2	7	18	
9999948	52	49	49	6	4	38	38	3	38	52	
9999974	26	24	24	5	2	17	17	2	20	26	
9999983	17	15	15	4	2	10	10	1	11	17	
9999992	8	7	7	2	2	4	4	2	1	8	
9999997	3	3	3	2	2	1	1	1	0	3	
9999962	38	31	31	3	2	26	26	2	24	38	
9999973	27	21	21	7	3	13	13	2	13	27	
9999977	23	21	21	2	2	17	17	1	13	23	
9999976	24	21	21	3	3	16	16	2	15	24	
9999970	30	30	30	5	3	23	23	3	25	30	
9999934	66	64	64	12	6	50	50	6	58	66	
9999971	29	24	24	3	1	21	21	1	22	29	
9999989	11	9	9	2	2	6	6	1	6	11	
9999982	18	14	14	6	4	6	6	2	7	18	
9999956	44	43	43	6	3	36	36	3	37	44	
9999974	26	22	22	2	2	19	19	1	19	26	
9999973	27	25	25	5	2	20	20	2	16	27	
9999986	14	13	13	3	2	10	10	1	8	14	
9999982	18	15	15	5	4	8	8	3	10	18	
9999985	15	14	14	2	2	9	9	2	6	15	
9999985	15	11	11	4	2	5	5	1	2	15	
9999904	96	59	59	4	2	36	36	1	24	96	
9999977	23	21	21	5	4	14	14	3	13	23	
9999997	3	3	3	2	2	1	1	1	1	3	
9999956	44	39	39	8	4	27	27	3	29	44	
9999981	19	15	15	5	2	5	5	1	7	19	
9999994	6	5	5	2	2	2	2	1	0	6	
9999969	31	29	29	3	3	24	24	2	19	31	
9999982	18	17	17	2	2	14	14	1	14	18	
9999982	18	14	14	3	1	10	10	1	6	18	
9999970	30	29	29	5	3	24	24	3	26	30	
9999926	74	36	36	3	2	24	24	1	21	74	
9999982	18	15	15	5	4	10	10	3	11	18	
9999967	33	31	31	4	3	24	24	3	24	33	
9999982	18	16	16	2	2	12	12	2	9	18	
9999985	15	10	10	2	2	7	7	1	4	15	
9999981	19	17	17	4	2	10	10	2	10	19	
9999990	10	9	9	3	1	6	6	1	5	10	
9999993	7	6	6	2	2	2	2	1	2	7	
9999674	326	182	182	21	5	104	104	2	63	326	
9999991	9	7	7	2	2	5	5	2	6	9	
9999961	39	37	37	3	2	30	30	2	29	39	
9999993	7	4	4	2	2	2	2	1	2	7	
9999933	67	33	33	6	4	7	7	1	4	67	
9999975	25	17	17	2	2	11	11	1	7	25	
9999900	100	72	72	10	4	57	57	3	54	100	
9999982	18	15	15	4	3	10	10	2	11	18	
9999976	24	19	19	5	2	10	10	2	8	24	
9999955	45	34	34	8	3	22	22	1	25	45	
9999942	58	40	40	3	3	25	25	1	16	58	
9999944	56	43	43	7	2	25	25	2	18	56	
9999962	38	32	32	8	3	22	22	2	24	38	
9999980	20	16	16	5	3	9	9	1	9	20	
9999981	19	16	16	3	2	11	11	1	11	19	
9999984	16	14	14	3	2	9	9	2	9	16	
9999960	40	27	27	7	4	18	18	1	12	40	
9999988	12	11	11	2	2	7	7	1	5	12	
9999930	70	63	63	10	3	46	46	2	47	70	
9999979	21	17	17	2	2	10	10	2	8	21	
9999982	18	17	17	4	2	11	11	1	8	18	
9999970	30	27	27	3	3	22	22	2	22	30	
9999979	21	20	20	2	2	17	17	2	16	21	
9999962	38	28	28	3	2	19	19	2	15	38	
9999983	17	16	16	4	3	10	10	2	11	17	
9999966	34	32	32	7	3	24	24	2	21	34	
9999976	24	21	21	2	2	16	16	1	16	24	
9999962	38	30	30	7	3	16	16	3	15	38	
9999973	27	25	25	3	3	22	22	2	21	27	
9999987	13	9	9	2	2	4	4	1	4	13	
9999964	36	32	32	7	3	24	24	3	26	36	
9999962	38	36	36	4	3	31	31	2	30	38	
9999968	32	19	19	6	1	10	10	1	11	32	
9999986	14	11	11	2	2	9	9	1	9	14	
9999937	63	47	47	8	2	34	34	1	28	63	
9999568	432	245	245	16	6	117	117	3	53	432	
9999977	23	19	19	2	2	16	16	1	14	23	
9999683	317	166	166	14	3	82	82	3	42	317	
9989880	10120	6511	6511	636	201	3830	3830	83	2690	10120	
9999963	37	27	27	3	2	19	19	1	18	37	
9999968	32	29	29	3	2	25	25	2	25	32	
9999984	16	15	15	3	2	11	11	2	8	16	
9999961	39	33	33	5	3	25	25	3	26	39	
9999983	17	13	13	2	2	8	8	1	4	17	
9999965	35	33	33	6	2	26	26	2	26	35	
9999981	19	18	18	2	2	15	15	2	15	19	
9999966	34	32	32	5	2	25	25	2	25	34	
9999946	54	45	45	8	5	32	32	4	28	54	
9999981	19	17	17	5	4	11	11	4	10	19	
9999933	67	61	61	9	4	49	49	3	46	67	
9999996	4	4	4	2	2	1	1	1	1	4	
9999931	69	68	68	12	6	56	56	6	63	69	
9999956	44	41	41	7	4	31	31	2	32	44	
9999969	31	26	26	9	5	16	16	3	19	31	
9999809	191	87	87	10	1	28	28	1	6	191	
9999987	13	9	9	3	3	5	5	2	4	13	
9999985	15	9	9	2	1	5	5	1	3	15	
9999969	31	22	22	3	2	14	14	2	12	31	
9999983	17	14	14	4	2	9	9	1	10	17	
9999983	17	14	14	2	2	11	11	2	9	17	
9999986	14	12	12	3	2	7	7	2	8	14	
9999970	30	26	26	2	2	19	19	2	13	30	
9999947	53	44	44	7	3	34	34	3	33	53	
9999987	13	10	10	2	2	7	7	2	6	13	
9999988	12	10	10	2	2	8	8	1	8	12	
9999952	48	46	46	5	3	38	38	3	39	48	
9999976	24	21	21	5	3	14	14	3	13	24	
9999976	24	19	19	3	2	12	12	1	8	24	
9999986	14	12	12	3	2	6	6	2	3	14	
9999911	89	51	51	6	4	18	18	3	15	89	
9999963	37	13	13	3	1	7	7	1	8	37	
9999902	98	74	74	11	7	55	55	5	58	98	
9999994	6	5	5	2	1	1	1	1	0	6	
9999971	29	22	22	3	2	14	14	1	9	29	
9999972	28	21	21	4	3	14	14	2	9	28	
9999972	28	16	16	4	1	9	9	0	8	28	
9999931	69	52	52	8	2	32	32	2	34	69	
9999934	66	57	57	13	3	41	41	3	47	66	
9999934	66	35	35	4	1	19	19	1	6	66	
9999971	29	22	22	3	2	16	16	1	12	29	
9999977	23	17	17	4	3	9	9	2	9	23	
9999837	163	112	112	14	8	73	73	4	58	163	
9999922	78	70	70	14	6	54	54	6	61	78	
9997481	2519	1500	1500	149	39	823	823	7	500	2519	
9999954	46	37	37	6	4	28	28	2	27	46	
9999964	36	33	33	5	3	25	25	3	27	36	
9999954	46	40	40	5	3	31	31	3	28	46	
9999868	132	85	85	12	5	40	40	3	29	132	
9999982	18	10	10	4	2	2	2	1	2	18	
9999914	86	48	48	8	1	24	24	1	19	86	
9999948	52	48	48	7	3	37	37	2	39	52	
9999977	23	18	18	4	3	10	10	2	5	23	
9999950	50	39	39	8	6	28	28	3	24	50	
9999975	25	20	20	3	3	14	14	2	8	25	
9999972	28	20	20	4	2	13	13	1	9	28	
9999974	26	23	23	3	2	19	19	1	20	26	
9999983	17	16	16	4	2	10	10	2	10	17	
9999988	12	10	10	2	2	5	5	2	4	12	
9999984	16	11	11	3	3	7	7	2	6	16	
9999993	7	7	7	2	2	4	4	2	4	7	
9999983	17	16	16	4	2	10	10	1	10	17	
9999957	43	41	41	7	2	31	31	2	34	43	
9999981	19	18	18	3	2	14	14	2	15	19	
9999978	22	19	19	4	2	15	15	1	15	22	
9999961	39	35	35	3	3	29	29	1	26	39	
9999984	16	13	13	3	3	7	7	2	8	16	
9999989	11	10	10	4	1	5	5	1	6	11	
9999978	22	16	16	2	2	10	10	1	4	22	
9999981	19	16	16	2	2	13	13	1	13	19	
9999986	14	14	14	2	2	12	12	1	11	14	
9999972	28	23	23	5	2	14	14	2	15	28	
9999951	49	39	39	8	4	30	30	3	30	49	
9999935	65	50	50	8	2	36	36	2	30	65	
9999993	7	6	6	2	2	3	3	1	3	7	
9999974	26	22	22	5	3	15	15	2	16	26	
9999978	22	20	20	3	2	15	15	2	15	22	
9999983	17	11	11	2	2	7	7	2	6	17	
9999983	17	16	16	3	3	13	13	2	10	17	
9999880	120	76	76	6	5	49	49	1	31	120	
9999991	9	6	6	4	2	2	2	1	1	9	
9999992	8	6	6	2	2	3	3	1	2	8	
9999987	13	12	12	2	2	3	3	2	2	13	
9999994	6	4	4	2	1	2	2	1	4	6	
9999971	29	27	27	4	3	22	22	2	20	29	
9999970	30	29	29	5	3	24	24	3	26	30	
9999988	12	8	8	2	2	3	3	2	1	12	
9999973	27	23	23	4	2	14	14	1	14	27	
9999960	40	28	28	2	2	17	17	2	15	40	
9999939	61	52	52	10	3	34	34	1	36	61	
9999994	6	4	4	2	1	2	2	1	0	6	
9999995	5	4	4	2	2	1	1	0	0	5	
9999972	28	21	21	3	2	15	15	2	15	28	
9999908	92	46	46	4	2	28	28	1	24	92	
9999252	748	483	483	39	16	289	289	4	206	748	
9999917	83	65	65	10	4	42	42	4	38	83	
9999942	58	50	50	9	6	38	38	5	36	58	
9999990	10	7	7	2	2	2	2	2	1	10	
9999947	53	48	48	6	3	40	40	2	42	53	
9999985	15	12	12	3	2	8	8	1	6	15	
9999991	9	7	7	2	2	4	4	1	4	9	
9999974	26	21	21	3	2	14	14	2	9	26	
9999991	9	6	6	3	2	3	3	1	4	9	
9999912	88	68	68	9	5	42	42	2	33	88	
9999973	27	22	22	2	2	13	13	2	7	27	
9999959	41	32	32	3	2	22	22	2	21	41	
9999973	27	26	26	4	3	18	18	3	19	27	
9999985	15	13	13	4	2	7	7	2	6	15	
9999867	133	66	66	8	4	31	31	2	18	133	
9999994	6	5	5	2	2	0	0	0	0	6	
9999967	33	30	30	8	3	19	19	2	21	33	
9999971	29	20	20	4	3	11	11	1	11	29	
9999958	42	39	39	4	1	33	33	1	31	42	
9999841	159	109	109	14	8	64	64	2	48	159	
9999947	53	37	37	4	2	20	20	1	12	53	
9999976	24	20	20	2	2	14	14	1	13	24	
9999988	12	11	11	2	2	5	5	2	5	12	
9999986	14	12	12	5	3	4	4	3	5	14	
9999969	31	27	27	4	2	19	19	2	19	31	
9999933	67	65	65	12	6	50	50	6	58	67	
9999977	23	12	12	2	1	6	6	1	5	23	
9999979	21	19	19	3	2	13	13	1	12	21	
9999976	24	24	24	5	1	18	18	1	20	24	
9999980	20	14	14	3	2	11	11	1	11	20	
9999956	44	12	12	2	2	3	3	1	2	44	
9999975	25	20	20	4	3	13	13	2	13	25	
9999971	29	21	21	6	2	15	15	2	18	29	
9999980	20	19	19	2	1	17	17	1	14	20	
9999969	31	29	29	5	3	19	19	1	19	31	
9999980	20	18	18	3	2	13	13	2	11	20	
9999974	26	26	26	5	3	21	21	3	22	26	
9999960	40	38	38	6	3	28	28	3	31	40	
9999983	17	17	17	3	2	13	13	1	13	17	
9999986	14	13	13	2	2	11	11	2	10	14	
9999978	22	19	19	3	2	15	15	2	13	22	
9999943	57	54	54	6	4	42	42	3	43	57	
9999953	47	37	37	3	3	21	21	3	19	47	
9999938	62	58	58	9	3	40	40	2	41	62	
9999915	85	79	79	11	6	61	61	5	61	85	
9999922	78	68	68	13	6	51	51	6	60	78	
9999989	11	8	8	2	2	4	4	1	3	11	
9999986	14	13	13	5	3	7	7	1	8	14	
9999951	49	43	43	6	4	34	34	3	30	49	
9999967	33	27	27	4	4	13	13	3	10	33	
9999985	15	13	13	2	2	9	9	2	8	15	
9999975	25	21	21	4	3	16	16	2	16	25	
9999962	38	36	36	5	2	26	26	2	26	38	
9999996	4	3	3	2	2	1	1	1	0	4	
9999984	16	14	14	3	3	9	9	2	7	16	
9999962	38	37	37	7	4	28	28	4	30	38	
9999984	16	10	10	4	3	3	3	2	1	16	
9999960	40	32	32	8	3	18	18	2	22	40	
9999958	42	26	26	3	2	15	15	2	12	42	
9999983	17	17	17	2	2	12	12	2	12	17	
9999981	19	16	16	2	1	13	13	1	10	19	
9999993	7	5	5	2	2	2	2	1	0	7	
9999986	14	13	13	4	2	8	8	1	9	14	
9999953	47	41	41	5	3	29	29	1	24	47	
9999972	28	25	25	6	4	15	15	2	18	28	
9999983	17	17	17	2	1	13	13	1	13	17	
9999990	10	9	9	3	3	5	5	3	6	10	
9999987	13	11	11	2	2	8	8	2	6	13	
9999951	49	45	45	7	3	33	33	2	33	49	
9999984	16	11	11	4	3	5	5	1	4	16	
9999986	14	13	13	3	2	8	8	1	8	14	
9999992	8	6	6	3	3	2	2	1	1	8	
9999989	11	8	8	3	3	5	5	2	6	11	
9999896	104	82	82	14	6	53	53	3	48	104	
9999966	34	29	29	3	2	24	24	1	22	34	
9999966	34	32	32	4	3	25	25	3	24	34	
9999930	70	21	21	4	1	9	9	1	6	70	
9999988	12	9	9	2	1	5	5	1	3	12	
9999972	28	20	20	4	2	14	14	1	9	28	
9999964	36	24	24	2	2	14	14	2	6	36	
9999827	173	126	126	18	8	84	84	5	84	173	
9999978	22	18	18	3	2	12	12	1	8	22	
9999993	7	6	6	3	2	2	2	2	2	7	
9999964	36	29	29	4	2	24	24	2	21	36	
9999966	34	16	16	3	2	8	8	1	5	34	
9999992	8	5	5	3	2	2	2	2	3	8	
9999976	24	21	21	3	2	18	18	1	16	24	
9999976	24	19	19	4	2	11	11	2	6	24	
9999771	229	127	127	10	3	48	48	3	26	229	
9999978	22	19	19	3	3	14	14	2	14	22	
9999935	65	62	62	12	6	48	48	5	57	65	
9999971	29	25	25	3	3	21	21	2	15	29	
