BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
600000	2019.9456621243476	0474	0.11756399999999999	0.055703	2019.8280981243477	0.078932	0
625000	2019.9418600094439	0726	0.057485	0.014145	2019.8843750094438	0.016395	0
650000	2019.9369954718045	0776	0.149558	0.028926	2019.7874374718044	0.103529	0
675000	2019.9295270609673	0561	0.062517	0.074412	2019.8670100609672	0.083603	0
700000	2019.9216371718317	0047	0.034997999999999994	0.007204	2019.8866391718316	0.040301	0
725000	2019.905777059638	0489	0.007841	0.019219	2019.897936059638	0.047488	0
750000	2019.952924407092	0994	0.107495	0.062335	2019.845429407092	0.095174	0
775000	2019.9314159956346	0880	0.070744	0.045549	2019.8606719956344	0.05197	0
800000	2019.9308862295861	0680	0.000898	0.003294	2019.9299882295861	0.02402	0
825000	2019.9622675262044	0922	0.053866	0.00443	2019.9084015262044	0.041451	0
850000	2019.9395797567895	0746	0.043042000000000004	0.039538	2019.8965377567895	0.046102	0
875000	2019.8949489524803	0135	0.0015890000000000001	0.02212	2019.8933599524803	0.035131	0
900000	2019.9488529577102	1032	0.098573	0.078921	2019.8502799577102	0.094657	0
925000	2019.9348787247454	0874	0.028324999999999996	0.01583	2019.9065537247454	0.025705	0
950000	2019.943006081517	0341	0.018768	0.004156	2019.9242380815172	0.023062	0
975000	2019.9329539226846	0819	0.077308	0.021891	2019.8556459226847	0.043904	0
1000000	2019.9365137083905	0880	0.070744	0.045549	2019.8657697083904	0.05197	0
1025000	2019.9140494748217	0396	0.020092000000000002	0.020809	2019.8939574748217	0.045721	0
1050000	2019.8448187222816	0352	0.012771000000000001	0.001803	2019.8320477222817	0.032672	0
1075000	2019.8720097314006	0583	0.009126	0.013377	2019.8628837314006	0.054894	0
1100000	2019.921329647784	1075	0.001118	0.02636	2019.920211647784	0.028143	0
1125000	2019.8951854040452	0377	0.014105	0.028753	2019.8810804040452	0.038621	0
1150000	2019.8897426999065	0549	0.047659999999999994	0.081266	2019.8420826999065	0.110018	0
1175000	2019.9059743172788	0756	0.000116	0.003397	2019.905858317279	0.041543	0
1200000	2019.9367657838825	0165	0.007597	0.006345	2019.9291687838825	0.007332	0
1225000	2019.935797562388	0382	0.120493	0.082908	2019.815304562388	0.135735	0
1250000	2019.941936729974	0747	0.016347999999999998	0.005918	2019.925588729974	0.016293	0
1275000	2019.8932591694222	0601	0.026237000000000003	0.006197	2019.8670221694222	0.034155	0
1300000	2019.932415118737	0498	0.012070999999999998	0.00206	2019.920344118737	0.015748	0
1325000	2019.9151515483688	0854	0.000331	0.016954	2019.9148205483689	0.023374	0
1350000	2019.938078846341	0779	0.0056300000000000005	0.005368	2019.932448846341	0.01393	0
1375000	2019.9339802431236	0447	0.043282	0.006843	2019.8906982431236	0.04554	0
1400000	2019.9318724301968	0825	0.030436	0.009084	2019.9014364301968	0.032664	0
1425000	2019.943680837279	0554	0.0601	7.6e-05	2019.8835808372792	0.029014	0
1450000	2019.9308649887355	0447	0.043282	0.006843	2019.8875829887354	0.04554	0
1475000	2019.8941559231816	0880	0.070744	0.045549	2019.8234119231815	0.05197	0
1500000	2019.9152461750516	0073	0.0033480000000000003	0.001386	2019.9118981750516	0.041414	0
1525000	2019.9268824616643	0579	0.062946	0.01	2019.8639364616643	0.059367	0
1550000	2019.9489567307244	0930	0.035854	0.00495	2019.9131027307244	0.014797	0
1575000	2019.9460842957856	0815	0.19326200000000002	0.031853	2019.7528222957856	0.09134	0
1600000	2019.9508983582634	0140	0.029017	0.003865	2019.9218813582634	0.02831	0
1625000	2019.9558172893421	0363	0.054265999999999995	0.00014	2019.901551289342	0.035359	0
1650000	2019.9388803131624	0253	0.071868	0.015779	2019.8670123131624	0.042617	0
1675000	2019.9327759423581	0346	0.11851099999999999	0.088296	2019.8142649423582	0.133017	0
1700000	2019.942472982969	0965	0.09370899999999999	0.046111	2019.848763982969	0.08204	0
1725000	2019.9476404343552	0140	0.029017	0.003865	2019.9186234343551	0.02831	0
1750000	2019.9477391355995	1090	0.056930999999999995	0.023496	2019.8908081355994	0.047686	0
