BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
3875000	2019.9204975846449	1097	0.07909400000000001	0.081941	2019.841403584645	0.096038	0
3900000	2019.928731160014	0307	0.144646	0.003021	2019.784085160014	0.05168	0
3925000	2019.948204269187	1013	0.051153	0.000619	2019.897051269187	0.014397	0
3950000	2019.9287133195119	0764	0.005083	0.015837	2019.9236303195119	0.03142	0
3975000	2019.9300709553825	1081	0.021207999999999998	0.012988	2019.9088629553826	0.025032	0
4000000	2019.9370708555211	1033	0.009425999999999999	0.01174	2019.927644855521	0.014271	0
4025000	2019.9096774414634	0771	0.019205	0.000759	2019.8904724414633	0.046996	0
4050000	2019.8809458569403	0542	0.001101	0.003439	2019.8798448569403	0.009459	0
4075000	2019.9364665894393	0957	0.004149	0.00108	2019.9323175894392	0.019221	0
4100000	2019.9454807675904	0401	0.062245	0.019991	2019.8832357675903	0.04391	0
4125000	2019.9128911719804	0388	0.018867000000000002	0.026509	2019.8940241719804	0.037947	0
4150000	2019.954888977939	0976	0.05516	0.021808	2019.899728977939	0.027649	0
4175000	2019.9273916016134	0350	0.011607	0.018125	2019.9157846016135	0.032287	0
4200000	2019.9257807383144	0976	0.05516	0.021808	2019.8706207383145	0.027649	0
4225000	2019.919878807737	0462	0.035638	0.020947	2019.884240807737	0.026743	0
4250000	2019.9238922868428	0457	0.12240600000000001	0.008327	2019.8014862868429	0.04709	0
4275000	2019.927170800955	0981	0.117336	0.01779	2019.809834800955	0.044361	0
4300000	2019.9358907305307	0136	0.06246600000000001	0.021686	2019.8734247305306	0.052775	0
4325000	2019.948586038672	0134	0.042129	0.030875	2019.906457038672	0.048548	0
4350000	2019.926507867976	1007	0.061113	0.020695	2019.865394867976	0.034724	0
4375000	2019.9019316542792	0141	0.004992999999999999	0.016237	2019.8969386542792	0.047423	0
4400000	2019.9274900198593	0585	0.058688	0.008629	2019.8688020198592	0.086304	0
4425000	2019.9282363532527	0712	0.180172	0.011424	2019.7480643532526	0.060724	0
4450000	2019.9328674946328	0808	0.12138499999999999	0.075102	2019.8114824946329	0.088192	0
4475000	2019.9347661144493	0410	0.038898	0.00554	2019.8958681144493	0.0573	0
4500000	2019.9372453374488	0819	0.077308	0.021891	2019.8599373374489	0.043904	0
4525000	2019.9361715784848	0307	0.144646	0.003021	2019.7915255784849	0.05168	0
4550000	2019.9364585881103	0272	0.029924	0.032972	2019.9065345881104	0.047758	0
4575000	2019.9353317721727	1031	0.063439	0.007107	2019.8718927721727	0.032548	0
4600000	2019.8900459552076	0190	0.017576	0.017976	2019.8724699552076	0.077524	0
4625000	2019.945895874005	0978	0.12782500000000002	0.007092	2019.818070874005	0.043454	0
4650000	2019.9451657232912	0214	0.08834800000000001	0.001604	2019.8568177232912	0.062101	0
4675000	2019.9519682521152	0284	0.066373	0.042588	2019.885595252115	0.051666	0
4700000	2019.9228304804728	0956	0.010643999999999999	0.018365	2019.9121864804729	0.026704	0
4725000	2019.935036770057	0349	0.065207	0.040885	2019.8698297700569	0.078848	0
4750000	2019.9232355420686	0691	0.086429	0.042718	2019.8368065420686	0.064846	0
4775000	2019.8939540676051	0555	0.045608	0.004383	2019.8483460676052	0.089738	0
4800000	2019.9124233270386	0102	4.3e-05	0.017942	2019.9123803270386	0.026681	0
4825000	2019.9086385659778	0163	0.027033	0.05261	2019.8816055659777	0.060853	0
4850000	2019.931900984051	0929	0.014779	0.001749	2019.917121984051	0.021208	0
4875000	2019.9398097309543	0783	0.106106	0.037585	2019.8337037309543	0.083589	0
4900000	2019.923548416661	0956	0.010643999999999999	0.018365	2019.9129044166611	0.026704	0
4925000	2019.9270962625658	0597	0.14593799999999998	0.011815	2019.781158262566	0.036408	0
4950000	2019.9323231578724	0077	0.083753	0.056469	2019.8485701578725	0.099019	0
4975000	2019.9115740816658	0039	0.007895	0.009313	2019.9036790816658	0.037543	0
5000000	2019.9340809899284	0214	0.08834800000000001	0.001604	2019.8457329899284	0.062101	0
5025000	2019.9317006825358	0669	0.017868999999999996	0.011498	2019.9138316825358	0.023233	0
