S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4987350	12650	8118	8118	826	273	4645	4645	101	3070	12650	
4997208	2792	1577	1577	147	46	826	826	15	462	2792	
4984650	15350	9750	9750	967	300	5655	5655	111	3777	15350	
4987780	12220	7606	7606	763	242	4421	4421	94	2992	12220	
4999532	468	317	317	42	18	179	179	6	126	468	
4999910	90	82	82	5	4	67	67	3	59	90	
4992219	7781	4750	4750	478	138	2663	2663	45	1741	7781	
4998371	1629	965	965	85	27	536	536	12	325	1629	
4998656	1344	709	709	76	23	370	370	12	233	1344	
4999552	448	316	316	33	15	197	197	5	160	448	
4996273	3727	2131	2131	192	55	1132	1132	16	701	3727	
4999146	854	550	550	56	18	345	345	10	260	854	
4997397	2603	1645	1645	153	54	999	999	27	707	2603	
4999587	413	286	286	35	13	190	190	6	152	413	
4999941	59	43	43	7	2	30	30	1	32	59	
4998288	1712	942	942	94	26	490	490	12	281	1712	
4998371	1629	965	965	85	27	536	536	12	325	1629	
4972711	27289	17399	17399	1750	542	10041	10041	215	6863	27289	
4839109	160891	115763	115763	13017	4517	74044	74044	1845	55699	160891	
4999755	245	198	198	27	8	139	139	4	121	245	
4999966	34	25	25	5	3	16	16	1	15	34	
4993651	6349	3879	3879	377	110	2105	2105	30	1328	6349	
4859502	140498	100179	100179	11284	3827	63265	63265	1531	47036	140498	
4999661	339	229	229	28	12	137	137	9	106	339	
4999910	90	39	39	4	2	23	23	2	18	90	
4999942	58	53	53	4	3	45	45	3	42	58	
4995092	4908	2964	2964	264	78	1647	1647	27	995	4908	
4999896	104	93	93	16	5	65	65	4	69	104	
4999042	958	531	531	51	14	262	262	5	153	958	
4999875	125	89	89	9	4	63	63	2	49	125	
4971398	28602	18141	18141	1764	520	10646	10646	182	7090	28602	
4999654	346	241	241	29	11	157	157	6	115	346	
4999905	95	71	71	10	6	45	45	2	35	95	
4999362	638	340	340	25	7	168	168	3	102	638	
4999964	36	30	30	6	4	19	19	3	18	36	
4915298	84702	58415	58415	6328	2064	36322	36322	804	26638	84702	
4999882	118	95	95	11	3	68	68	2	58	118	
4978093	21907	13837	13837	1438	424	7918	7918	141	5405	21907	
4999863	137	123	123	5	4	101	101	4	86	137	
4999963	37	35	35	6	1	27	27	1	30	37	
4993896	6104	3931	3931	378	137	2373	2373	60	1609	6104	
4901836	98164	67312	67312	7331	2356	41148	41148	923	29568	98164	
4999258	742	421	421	39	12	209	209	3	124	742	
4999905	95	71	71	10	6	45	45	2	35	95	
4998512	1488	820	820	81	25	414	414	9	279	1488	
4999940	60	53	53	9	3	37	37	2	39	60	
4999698	302	218	218	27	11	146	146	7	117	302	
4976494	23506	14845	14845	1501	484	8497	8497	178	5737	23506	
4985033	14967	9342	9342	939	292	5316	5316	100	3542	14967	
4999976	24	19	19	3	2	12	12	2	11	24	
4999919	81	69	69	13	5	50	50	4	51	81	
4998785	1215	930	930	111	42	607	607	16	498	1215	
